dataset,seed,model,probability_calibration,method,fn_cost,fp_cost,defer_cost,threshold,marginal_coverage,coverage_class_0,coverage_class_1,average_set_size,abstention_rate,mean_cost,mean_cost_automated_only
uci_default,404,ada,isotonic,mondrian_cp,5.0,1.0,0.0,,0.9238333333333333,0.9081960196875669,0.9788997739261492,1.7256666666666667,0.7256666666666667,0.09483333333333334,0.3456865127582017
uci_default,404,ada,isotonic,cost_tuned_threshold,5.0,1.0,0.0,0.14400000000000002,0.6483333333333333,0.6156644553819816,0.7633760361718162,1.0,0.0,0.561,0.561
uci_default,404,ada,isotonic,mondrian_cp,5.0,1.0,0.25,,0.9238333333333333,0.9081960196875669,0.9788997739261492,1.7256666666666667,0.7256666666666667,0.27625,0.3456865127582017
uci_default,404,ada,isotonic,cost_tuned_threshold,5.0,1.0,0.25,0.14400000000000002,0.6483333333333333,0.6156644553819816,0.7633760361718162,1.0,0.0,0.561,0.561
uci_default,404,ada,isotonic,mondrian_cp,5.0,1.0,0.5,,0.9238333333333333,0.9081960196875669,0.9788997739261492,1.7256666666666667,0.7256666666666667,0.45766666666666667,0.3456865127582017
uci_default,404,ada,isotonic,cost_tuned_threshold,5.0,1.0,0.5,0.14400000000000002,0.6483333333333333,0.6156644553819816,0.7633760361718162,1.0,0.0,0.561,0.561
uci_default,404,ada,isotonic,mondrian_cp,5.0,1.0,1.0,,0.9238333333333333,0.9081960196875669,0.9788997739261492,1.7256666666666667,0.7256666666666667,0.8205,0.3456865127582017
uci_default,404,ada,isotonic,cost_tuned_threshold,5.0,1.0,1.0,0.14400000000000002,0.6483333333333333,0.6156644553819816,0.7633760361718162,1.0,0.0,0.561,0.561
uci_default,404,ada,isotonic,mondrian_cp,10.0,1.0,0.0,,0.9238333333333333,0.9081960196875669,0.9788997739261492,1.7256666666666667,0.7256666666666667,0.11816666666666667,0.4307411907654921
uci_default,404,ada,isotonic,cost_tuned_threshold,10.0,1.0,0.0,0.08600000000000001,0.314,0.12518724588059063,0.9788997739261492,1.0,0.0,0.728,0.728
uci_default,404,ada,isotonic,mondrian_cp,10.0,1.0,0.25,,0.9238333333333333,0.9081960196875669,0.9788997739261492,1.7256666666666667,0.7256666666666667,0.2995833333333333,0.4307411907654921
uci_default,404,ada,isotonic,cost_tuned_threshold,10.0,1.0,0.25,0.08600000000000001,0.314,0.12518724588059063,0.9788997739261492,1.0,0.0,0.728,0.728
uci_default,404,ada,isotonic,mondrian_cp,10.0,1.0,0.5,,0.9238333333333333,0.9081960196875669,0.9788997739261492,1.7256666666666667,0.7256666666666667,0.481,0.4307411907654921
uci_default,404,ada,isotonic,cost_tuned_threshold,10.0,1.0,0.5,0.08600000000000001,0.314,0.12518724588059063,0.9788997739261492,1.0,0.0,0.728,0.728
uci_default,404,ada,isotonic,mondrian_cp,10.0,1.0,1.0,,0.9238333333333333,0.9081960196875669,0.9788997739261492,1.7256666666666667,0.7256666666666667,0.8438333333333333,0.4307411907654921
uci_default,404,ada,isotonic,cost_tuned_threshold,10.0,1.0,1.0,0.08600000000000001,0.314,0.12518724588059063,0.9788997739261492,1.0,0.0,0.728,0.728
uci_default,404,ada,isotonic,mondrian_cp,20.0,1.0,0.0,,0.9238333333333333,0.9081960196875669,0.9788997739261492,1.7256666666666667,0.7256666666666667,0.16483333333333333,0.6008505467800729
uci_default,404,ada,isotonic,cost_tuned_threshold,20.0,1.0,0.0,0.076,0.25016666666666665,0.038305157286539694,0.9962321024868124,1.0,0.0,0.7656666666666667,0.7656666666666667
uci_default,404,ada,isotonic,mondrian_cp,20.0,1.0,0.25,,0.9238333333333333,0.9081960196875669,0.9788997739261492,1.7256666666666667,0.7256666666666667,0.34625,0.6008505467800729
uci_default,404,ada,isotonic,cost_tuned_threshold,20.0,1.0,0.25,0.076,0.25016666666666665,0.038305157286539694,0.9962321024868124,1.0,0.0,0.7656666666666667,0.7656666666666667
uci_default,404,ada,isotonic,mondrian_cp,20.0,1.0,0.5,,0.9238333333333333,0.9081960196875669,0.9788997739261492,1.7256666666666667,0.7256666666666667,0.5276666666666666,0.6008505467800729
uci_default,404,ada,isotonic,cost_tuned_threshold,20.0,1.0,0.5,0.076,0.25016666666666665,0.038305157286539694,0.9962321024868124,1.0,0.0,0.7656666666666667,0.7656666666666667
uci_default,404,ada,isotonic,mondrian_cp,20.0,1.0,1.0,,0.9238333333333333,0.9081960196875669,0.9788997739261492,1.7256666666666667,0.7256666666666667,0.8905,0.6008505467800729
uci_default,404,ada,isotonic,cost_tuned_threshold,20.0,1.0,1.0,0.076,0.25016666666666665,0.038305157286539694,0.9962321024868124,1.0,0.0,0.7656666666666667,0.7656666666666667
uci_default,404,gnb,none,mondrian_cp,5.0,1.0,0.0,,0.8966666666666666,0.8923603680719024,0.9118311981914092,1.606,0.606,0.18133333333333335,0.4602368866328257
uci_default,404,gnb,none,cost_tuned_threshold,5.0,1.0,0.0,0.618,0.7065,0.7211641343890435,0.6548605877920121,1.0,0.0,0.5988333333333333,0.5988333333333333
uci_default,404,gnb,none,mondrian_cp,5.0,1.0,0.25,,0.8966666666666666,0.8923603680719024,0.9118311981914092,1.606,0.606,0.3328333333333333,0.4602368866328257
uci_default,404,gnb,none,cost_tuned_threshold,5.0,1.0,0.25,0.618,0.7065,0.7211641343890435,0.6548605877920121,1.0,0.0,0.5988333333333333,0.5988333333333333
uci_default,404,gnb,none,mondrian_cp,5.0,1.0,0.5,,0.8966666666666666,0.8923603680719024,0.9118311981914092,1.606,0.606,0.48433333333333334,0.4602368866328257
uci_default,404,gnb,none,cost_tuned_threshold,5.0,1.0,0.5,0.618,0.7065,0.7211641343890435,0.6548605877920121,1.0,0.0,0.5988333333333333,0.5988333333333333
uci_default,404,gnb,none,mondrian_cp,5.0,1.0,1.0,,0.8966666666666666,0.8923603680719024,0.9118311981914092,1.606,0.606,0.7873333333333333,0.4602368866328257
uci_default,404,gnb,none,cost_tuned_threshold,5.0,1.0,1.0,0.618,0.7065,0.7211641343890435,0.6548605877920121,1.0,0.0,0.5988333333333333,0.5988333333333333
uci_default,404,gnb,none,mondrian_cp,10.0,1.0,0.0,,0.8966666666666666,0.8923603680719024,0.9118311981914092,1.606,0.606,0.2788333333333333,0.7076988155668359
uci_default,404,gnb,none,cost_tuned_threshold,10.0,1.0,0.0,0.008,0.31366666666666665,0.1326770811042157,0.9510173323285607,1.0,0.0,0.7838333333333334,0.7838333333333334
uci_default,404,gnb,none,mondrian_cp,10.0,1.0,0.25,,0.8966666666666666,0.8923603680719024,0.9118311981914092,1.606,0.606,0.43033333333333335,0.7076988155668359
uci_default,404,gnb,none,cost_tuned_threshold,10.0,1.0,0.25,0.008,0.31366666666666665,0.1326770811042157,0.9510173323285607,1.0,0.0,0.7838333333333334,0.7838333333333334
uci_default,404,gnb,none,mondrian_cp,10.0,1.0,0.5,,0.8966666666666666,0.8923603680719024,0.9118311981914092,1.606,0.606,0.5818333333333333,0.7076988155668359
uci_default,404,gnb,none,cost_tuned_threshold,10.0,1.0,0.5,0.008,0.31366666666666665,0.1326770811042157,0.9510173323285607,1.0,0.0,0.7838333333333334,0.7838333333333334
uci_default,404,gnb,none,mondrian_cp,10.0,1.0,1.0,,0.8966666666666666,0.8923603680719024,0.9118311981914092,1.606,0.606,0.8848333333333334,0.7076988155668359
uci_default,404,gnb,none,cost_tuned_threshold,10.0,1.0,1.0,0.008,0.31366666666666665,0.1326770811042157,0.9510173323285607,1.0,0.0,0.7838333333333334,0.7838333333333334
uci_default,404,gnb,none,mondrian_cp,20.0,1.0,0.0,,0.8966666666666666,0.8923603680719024,0.9118311981914092,1.606,0.606,0.47383333333333333,1.2026226734348562
uci_default,404,gnb,none,cost_tuned_threshold,20.0,1.0,0.0,0.0,0.22116666666666668,0.0,1.0,1.0,0.0,0.7788333333333334,0.7788333333333334
uci_default,404,gnb,none,mondrian_cp,20.0,1.0,0.25,,0.8966666666666666,0.8923603680719024,0.9118311981914092,1.606,0.606,0.6253333333333333,1.2026226734348562
uci_default,404,gnb,none,cost_tuned_threshold,20.0,1.0,0.25,0.0,0.22116666666666668,0.0,1.0,1.0,0.0,0.7788333333333334,0.7788333333333334
uci_default,404,gnb,none,mondrian_cp,20.0,1.0,0.5,,0.8966666666666666,0.8923603680719024,0.9118311981914092,1.606,0.606,0.7768333333333334,1.2026226734348562
uci_default,404,gnb,none,cost_tuned_threshold,20.0,1.0,0.5,0.0,0.22116666666666668,0.0,1.0,1.0,0.0,0.7788333333333334,0.7788333333333334
uci_default,404,gnb,none,mondrian_cp,20.0,1.0,1.0,,0.8966666666666666,0.8923603680719024,0.9118311981914092,1.606,0.606,1.0798333333333334,1.2026226734348562
uci_default,404,gnb,none,cost_tuned_threshold,20.0,1.0,1.0,0.0,0.22116666666666668,0.0,1.0,1.0,0.0,0.7788333333333334,0.7788333333333334
uci_default,404,gnb,sigmoid,mondrian_cp,5.0,1.0,0.0,,0.8973333333333333,0.8934303445324203,0.9110776186887717,1.6053333333333333,0.6053333333333333,0.18133333333333335,0.4594594594594595
uci_default,404,gnb,sigmoid,cost_tuned_threshold,5.0,1.0,0.0,0.25,0.7041666666666667,0.7177402097153862,0.6563677467972872,1.0,0.0,0.5998333333333333,0.5998333333333333
uci_default,404,gnb,sigmoid,mondrian_cp,5.0,1.0,0.25,,0.8973333333333333,0.8934303445324203,0.9110776186887717,1.6053333333333333,0.6053333333333333,0.33266666666666667,0.4594594594594595
uci_default,404,gnb,sigmoid,cost_tuned_threshold,5.0,1.0,0.25,0.25,0.7041666666666667,0.7177402097153862,0.6563677467972872,1.0,0.0,0.5998333333333333,0.5998333333333333
uci_default,404,gnb,sigmoid,mondrian_cp,5.0,1.0,0.5,,0.8973333333333333,0.8934303445324203,0.9110776186887717,1.6053333333333333,0.6053333333333333,0.484,0.4594594594594595
uci_default,404,gnb,sigmoid,cost_tuned_threshold,5.0,1.0,0.5,0.25,0.7041666666666667,0.7177402097153862,0.6563677467972872,1.0,0.0,0.5998333333333333,0.5998333333333333
uci_default,404,gnb,sigmoid,mondrian_cp,5.0,1.0,1.0,,0.8973333333333333,0.8934303445324203,0.9110776186887717,1.6053333333333333,0.6053333333333333,0.7866666666666666,0.4594594594594595
uci_default,404,gnb,sigmoid,cost_tuned_threshold,5.0,1.0,1.0,0.25,0.7041666666666667,0.7177402097153862,0.6563677467972872,1.0,0.0,0.5998333333333333,0.5998333333333333
uci_default,404,gnb,sigmoid,mondrian_cp,10.0,1.0,0.0,,0.8973333333333333,0.8934303445324203,0.9110776186887717,1.6053333333333333,0.6053333333333333,0.2796666666666667,0.7086148648648649
uci_default,404,gnb,sigmoid,cost_tuned_threshold,10.0,1.0,0.0,0.06,0.316,0.13610100577787287,0.9495101733232856,1.0,0.0,0.7845,0.7845
uci_default,404,gnb,sigmoid,mondrian_cp,10.0,1.0,0.25,,0.8973333333333333,0.8934303445324203,0.9110776186887717,1.6053333333333333,0.6053333333333333,0.431,0.7086148648648649
uci_default,404,gnb,sigmoid,cost_tuned_threshold,10.0,1.0,0.25,0.06,0.316,0.13610100577787287,0.9495101733232856,1.0,0.0,0.7845,0.7845
uci_default,404,gnb,sigmoid,mondrian_cp,10.0,1.0,0.5,,0.8973333333333333,0.8934303445324203,0.9110776186887717,1.6053333333333333,0.6053333333333333,0.5823333333333334,0.7086148648648649
uci_default,404,gnb,sigmoid,cost_tuned_threshold,10.0,1.0,0.5,0.06,0.316,0.13610100577787287,0.9495101733232856,1.0,0.0,0.7845,0.7845
uci_default,404,gnb,sigmoid,mondrian_cp,10.0,1.0,1.0,,0.8973333333333333,0.8934303445324203,0.9110776186887717,1.6053333333333333,0.6053333333333333,0.885,0.7086148648648649
uci_default,404,gnb,sigmoid,cost_tuned_threshold,10.0,1.0,1.0,0.06,0.316,0.13610100577787287,0.9495101733232856,1.0,0.0,0.7845,0.7845
uci_default,404,gnb,sigmoid,mondrian_cp,20.0,1.0,0.0,,0.8973333333333333,0.8934303445324203,0.9110776186887717,1.6053333333333333,0.6053333333333333,0.47633333333333333,1.2069256756756757
uci_default,404,gnb,sigmoid,cost_tuned_threshold,20.0,1.0,0.0,0.0,0.22116666666666668,0.0,1.0,1.0,0.0,0.7788333333333334,0.7788333333333334
uci_default,404,gnb,sigmoid,mondrian_cp,20.0,1.0,0.25,,0.8973333333333333,0.8934303445324203,0.9110776186887717,1.6053333333333333,0.6053333333333333,0.6276666666666667,1.2069256756756757
uci_default,404,gnb,sigmoid,cost_tuned_threshold,20.0,1.0,0.25,0.0,0.22116666666666668,0.0,1.0,1.0,0.0,0.7788333333333334,0.7788333333333334
uci_default,404,gnb,sigmoid,mondrian_cp,20.0,1.0,0.5,,0.8973333333333333,0.8934303445324203,0.9110776186887717,1.6053333333333333,0.6053333333333333,0.779,1.2069256756756757
uci_default,404,gnb,sigmoid,cost_tuned_threshold,20.0,1.0,0.5,0.0,0.22116666666666668,0.0,1.0,1.0,0.0,0.7788333333333334,0.7788333333333334
uci_default,404,gnb,sigmoid,mondrian_cp,20.0,1.0,1.0,,0.8973333333333333,0.8934303445324203,0.9110776186887717,1.6053333333333333,0.6053333333333333,1.0816666666666668,1.2069256756756757
uci_default,404,gnb,sigmoid,cost_tuned_threshold,20.0,1.0,1.0,0.0,0.22116666666666668,0.0,1.0,1.0,0.0,0.7788333333333334,0.7788333333333334
uci_default,404,gnb,isotonic,mondrian_cp,5.0,1.0,0.0,,0.9228333333333333,0.9242456665953349,0.9178598342125094,1.6611666666666667,0.6611666666666667,0.14983333333333335,0.44220363994097395
uci_default,404,gnb,isotonic,cost_tuned_threshold,5.0,1.0,0.0,0.168,0.7178333333333333,0.7393537342178472,0.6420497362471741,1.0,0.0,0.5988333333333333,0.5988333333333333
uci_default,404,gnb,isotonic,mondrian_cp,5.0,1.0,0.25,,0.9228333333333333,0.9242456665953349,0.9178598342125094,1.6611666666666667,0.6611666666666667,0.315125,0.44220363994097395
uci_default,404,gnb,isotonic,cost_tuned_threshold,5.0,1.0,0.25,0.168,0.7178333333333333,0.7393537342178472,0.6420497362471741,1.0,0.0,0.5988333333333333,0.5988333333333333
uci_default,404,gnb,isotonic,mondrian_cp,5.0,1.0,0.5,,0.9228333333333333,0.9242456665953349,0.9178598342125094,1.6611666666666667,0.6611666666666667,0.48041666666666666,0.44220363994097395
uci_default,404,gnb,isotonic,cost_tuned_threshold,5.0,1.0,0.5,0.168,0.7178333333333333,0.7393537342178472,0.6420497362471741,1.0,0.0,0.5988333333333333,0.5988333333333333
uci_default,404,gnb,isotonic,mondrian_cp,5.0,1.0,1.0,,0.9228333333333333,0.9242456665953349,0.9178598342125094,1.6611666666666667,0.6611666666666667,0.811,0.44220363994097395
uci_default,404,gnb,isotonic,cost_tuned_threshold,5.0,1.0,1.0,0.168,0.7178333333333333,0.7393537342178472,0.6420497362471741,1.0,0.0,0.5988333333333333,0.5988333333333333
uci_default,404,gnb,isotonic,mondrian_cp,10.0,1.0,0.0,,0.9228333333333333,0.9242456665953349,0.9178598342125094,1.6611666666666667,0.6611666666666667,0.24066666666666667,0.7102803738317757
uci_default,404,gnb,isotonic,cost_tuned_threshold,10.0,1.0,0.0,0.096,0.271,0.07233040873100792,0.9706103993971364,1.0,0.0,0.7875,0.7875
uci_default,404,gnb,isotonic,mondrian_cp,10.0,1.0,0.25,,0.9228333333333333,0.9242456665953349,0.9178598342125094,1.6611666666666667,0.6611666666666667,0.4059583333333333,0.7102803738317757
uci_default,404,gnb,isotonic,cost_tuned_threshold,10.0,1.0,0.25,0.096,0.271,0.07233040873100792,0.9706103993971364,1.0,0.0,0.7875,0.7875
uci_default,404,gnb,isotonic,mondrian_cp,10.0,1.0,0.5,,0.9228333333333333,0.9242456665953349,0.9178598342125094,1.6611666666666667,0.6611666666666667,0.57125,0.7102803738317757
uci_default,404,gnb,isotonic,cost_tuned_threshold,10.0,1.0,0.5,0.096,0.271,0.07233040873100792,0.9706103993971364,1.0,0.0,0.7875,0.7875
uci_default,404,gnb,isotonic,mondrian_cp,10.0,1.0,1.0,,0.9228333333333333,0.9242456665953349,0.9178598342125094,1.6611666666666667,0.6611666666666667,0.9018333333333334,0.7102803738317757
uci_default,404,gnb,isotonic,cost_tuned_threshold,10.0,1.0,1.0,0.096,0.271,0.07233040873100792,0.9706103993971364,1.0,0.0,0.7875,0.7875
uci_default,404,gnb,isotonic,mondrian_cp,20.0,1.0,0.0,,0.9228333333333333,0.9242456665953349,0.9178598342125094,1.6611666666666667,0.6611666666666667,0.42233333333333334,1.2464338416133793
uci_default,404,gnb,isotonic,cost_tuned_threshold,20.0,1.0,0.0,0.0,0.22116666666666668,0.0,1.0,1.0,0.0,0.7788333333333334,0.7788333333333334
uci_default,404,gnb,isotonic,mondrian_cp,20.0,1.0,0.25,,0.9228333333333333,0.9242456665953349,0.9178598342125094,1.6611666666666667,0.6611666666666667,0.587625,1.2464338416133793
uci_default,404,gnb,isotonic,cost_tuned_threshold,20.0,1.0,0.25,0.0,0.22116666666666668,0.0,1.0,1.0,0.0,0.7788333333333334,0.7788333333333334
uci_default,404,gnb,isotonic,mondrian_cp,20.0,1.0,0.5,,0.9228333333333333,0.9242456665953349,0.9178598342125094,1.6611666666666667,0.6611666666666667,0.7529166666666667,1.2464338416133793
uci_default,404,gnb,isotonic,cost_tuned_threshold,20.0,1.0,0.5,0.0,0.22116666666666668,0.0,1.0,1.0,0.0,0.7788333333333334,0.7788333333333334
uci_default,404,gnb,isotonic,mondrian_cp,20.0,1.0,1.0,,0.9228333333333333,0.9242456665953349,0.9178598342125094,1.6611666666666667,0.6611666666666667,1.0835,1.2464338416133793
uci_default,404,gnb,isotonic,cost_tuned_threshold,20.0,1.0,1.0,0.0,0.22116666666666668,0.0,1.0,1.0,0.0,0.7788333333333334,0.7788333333333334
uci_default,505,hgb,none,mondrian_cp,5.0,1.0,0.0,,0.8975,0.8953563021613524,0.9050489826676714,1.4988333333333332,0.49883333333333335,0.1865,0.3721316927169937
uci_default,505,hgb,none,cost_tuned_threshold,5.0,1.0,0.0,0.188,0.7173333333333334,0.7188101861759041,0.7121326299924642,1.0,0.0,0.5373333333333333,0.5373333333333333
uci_default,505,hgb,none,mondrian_cp,5.0,1.0,0.25,,0.8975,0.8953563021613524,0.9050489826676714,1.4988333333333332,0.49883333333333335,0.3112083333333333,0.3721316927169937
uci_default,505,hgb,none,cost_tuned_threshold,5.0,1.0,0.25,0.188,0.7173333333333334,0.7188101861759041,0.7121326299924642,1.0,0.0,0.5373333333333333,0.5373333333333333
uci_default,505,hgb,none,mondrian_cp,5.0,1.0,0.5,,0.8975,0.8953563021613524,0.9050489826676714,1.4988333333333332,0.49883333333333335,0.4359166666666667,0.3721316927169937
uci_default,505,hgb,none,cost_tuned_threshold,5.0,1.0,0.5,0.188,0.7173333333333334,0.7188101861759041,0.7121326299924642,1.0,0.0,0.5373333333333333,0.5373333333333333
uci_default,505,hgb,none,mondrian_cp,5.0,1.0,1.0,,0.8975,0.8953563021613524,0.9050489826676714,1.4988333333333332,0.49883333333333335,0.6853333333333333,0.3721316927169937
uci_default,505,hgb,none,cost_tuned_threshold,5.0,1.0,1.0,0.188,0.7173333333333334,0.7188101861759041,0.7121326299924642,1.0,0.0,0.5373333333333333,0.5373333333333333
uci_default,505,hgb,none,mondrian_cp,10.0,1.0,0.0,,0.8975,0.8953563021613524,0.9050489826676714,1.4988333333333332,0.49883333333333335,0.2915,0.5816428333887596
uci_default,505,hgb,none,cost_tuned_threshold,10.0,1.0,0.0,0.088,0.41783333333333333,0.2679221057136743,0.945742275810098,1.0,0.0,0.6901666666666667,0.6901666666666667
uci_default,505,hgb,none,mondrian_cp,10.0,1.0,0.25,,0.8975,0.8953563021613524,0.9050489826676714,1.4988333333333332,0.49883333333333335,0.41620833333333335,0.5816428333887596
uci_default,505,hgb,none,cost_tuned_threshold,10.0,1.0,0.25,0.088,0.41783333333333333,0.2679221057136743,0.945742275810098,1.0,0.0,0.6901666666666667,0.6901666666666667
uci_default,505,hgb,none,mondrian_cp,10.0,1.0,0.5,,0.8975,0.8953563021613524,0.9050489826676714,1.4988333333333332,0.49883333333333335,0.5409166666666667,0.5816428333887596
uci_default,505,hgb,none,cost_tuned_threshold,10.0,1.0,0.5,0.088,0.41783333333333333,0.2679221057136743,0.945742275810098,1.0,0.0,0.6901666666666667,0.6901666666666667
uci_default,505,hgb,none,mondrian_cp,10.0,1.0,1.0,,0.8975,0.8953563021613524,0.9050489826676714,1.4988333333333332,0.49883333333333335,0.7903333333333333,0.5816428333887596
uci_default,505,hgb,none,cost_tuned_threshold,10.0,1.0,1.0,0.088,0.41783333333333333,0.2679221057136743,0.945742275810098,1.0,0.0,0.6901666666666667,0.6901666666666667
uci_default,505,hgb,none,mondrian_cp,20.0,1.0,0.0,,0.8975,0.8953563021613524,0.9050489826676714,1.4988333333333332,0.49883333333333335,0.5015,1.0006651147322914
uci_default,505,hgb,none,cost_tuned_threshold,20.0,1.0,0.0,0.048,0.24583333333333332,0.03274127969184678,0.9962321024868124,1.0,0.0,0.77,0.77
uci_default,505,hgb,none,mondrian_cp,20.0,1.0,0.25,,0.8975,0.8953563021613524,0.9050489826676714,1.4988333333333332,0.49883333333333335,0.6262083333333334,1.0006651147322914
uci_default,505,hgb,none,cost_tuned_threshold,20.0,1.0,0.25,0.048,0.24583333333333332,0.03274127969184678,0.9962321024868124,1.0,0.0,0.77,0.77
uci_default,505,hgb,none,mondrian_cp,20.0,1.0,0.5,,0.8975,0.8953563021613524,0.9050489826676714,1.4988333333333332,0.49883333333333335,0.7509166666666667,1.0006651147322914
uci_default,505,hgb,none,cost_tuned_threshold,20.0,1.0,0.5,0.048,0.24583333333333332,0.03274127969184678,0.9962321024868124,1.0,0.0,0.77,0.77
uci_default,505,hgb,none,mondrian_cp,20.0,1.0,1.0,,0.8975,0.8953563021613524,0.9050489826676714,1.4988333333333332,0.49883333333333335,1.0003333333333333,1.0006651147322914
uci_default,505,hgb,none,cost_tuned_threshold,20.0,1.0,1.0,0.048,0.24583333333333332,0.03274127969184678,0.9962321024868124,1.0,0.0,0.77,0.77
uci_default,505,hgb,sigmoid,mondrian_cp,5.0,1.0,0.0,,0.8973333333333333,0.8936443398245238,0.9103240391861341,1.5131666666666668,0.5131666666666667,0.182,0.3738445737761041
uci_default,505,hgb,sigmoid,cost_tuned_threshold,5.0,1.0,0.0,0.168,0.696,0.6929167558313717,0.7068575734740015,1.0,0.0,0.5633333333333334,0.5633333333333334
uci_default,505,hgb,sigmoid,mondrian_cp,5.0,1.0,0.25,,0.8973333333333333,0.8936443398245238,0.9103240391861341,1.5131666666666668,0.5131666666666667,0.3102916666666667,0.3738445737761041
uci_default,505,hgb,sigmoid,cost_tuned_threshold,5.0,1.0,0.25,0.168,0.696,0.6929167558313717,0.7068575734740015,1.0,0.0,0.5633333333333334,0.5633333333333334
uci_default,505,hgb,sigmoid,mondrian_cp,5.0,1.0,0.5,,0.8973333333333333,0.8936443398245238,0.9103240391861341,1.5131666666666668,0.5131666666666667,0.4385833333333333,0.3738445737761041
uci_default,505,hgb,sigmoid,cost_tuned_threshold,5.0,1.0,0.5,0.168,0.696,0.6929167558313717,0.7068575734740015,1.0,0.0,0.5633333333333334,0.5633333333333334
uci_default,505,hgb,sigmoid,mondrian_cp,5.0,1.0,1.0,,0.8973333333333333,0.8936443398245238,0.9103240391861341,1.5131666666666668,0.5131666666666667,0.6951666666666667,0.3738445737761041
uci_default,505,hgb,sigmoid,cost_tuned_threshold,5.0,1.0,1.0,0.168,0.696,0.6929167558313717,0.7068575734740015,1.0,0.0,0.5633333333333334,0.5633333333333334
uci_default,505,hgb,sigmoid,mondrian_cp,10.0,1.0,0.0,,0.8973333333333333,0.8936443398245238,0.9103240391861341,1.5131666666666668,0.5131666666666667,0.2811666666666667,0.577541937692571
uci_default,505,hgb,sigmoid,cost_tuned_threshold,10.0,1.0,0.0,0.108,0.3893333333333333,0.2296169484271346,0.9517709118311982,1.0,0.0,0.7066666666666667,0.7066666666666667
uci_default,505,hgb,sigmoid,mondrian_cp,10.0,1.0,0.25,,0.8973333333333333,0.8936443398245238,0.9103240391861341,1.5131666666666668,0.5131666666666667,0.4094583333333333,0.577541937692571
uci_default,505,hgb,sigmoid,cost_tuned_threshold,10.0,1.0,0.25,0.108,0.3893333333333333,0.2296169484271346,0.9517709118311982,1.0,0.0,0.7066666666666667,0.7066666666666667
uci_default,505,hgb,sigmoid,mondrian_cp,10.0,1.0,0.5,,0.8973333333333333,0.8936443398245238,0.9103240391861341,1.5131666666666668,0.5131666666666667,0.53775,0.577541937692571
uci_default,505,hgb,sigmoid,cost_tuned_threshold,10.0,1.0,0.5,0.108,0.3893333333333333,0.2296169484271346,0.9517709118311982,1.0,0.0,0.7066666666666667,0.7066666666666667
uci_default,505,hgb,sigmoid,mondrian_cp,10.0,1.0,1.0,,0.8973333333333333,0.8936443398245238,0.9103240391861341,1.5131666666666668,0.5131666666666667,0.7943333333333333,0.577541937692571
uci_default,505,hgb,sigmoid,cost_tuned_threshold,10.0,1.0,1.0,0.108,0.3893333333333333,0.2296169484271346,0.9517709118311982,1.0,0.0,0.7066666666666667,0.7066666666666667
uci_default,505,hgb,sigmoid,mondrian_cp,20.0,1.0,0.0,,0.8973333333333333,0.8936443398245238,0.9103240391861341,1.5131666666666668,0.5131666666666667,0.4795,0.984936665525505
uci_default,505,hgb,sigmoid,cost_tuned_threshold,20.0,1.0,0.0,0.10200000000000001,0.32966666666666666,0.14722876096725873,0.9721175584024114,1.0,0.0,0.7875,0.7875
uci_default,505,hgb,sigmoid,mondrian_cp,20.0,1.0,0.25,,0.8973333333333333,0.8936443398245238,0.9103240391861341,1.5131666666666668,0.5131666666666667,0.6077916666666666,0.984936665525505
uci_default,505,hgb,sigmoid,cost_tuned_threshold,20.0,1.0,0.25,0.10200000000000001,0.32966666666666666,0.14722876096725873,0.9721175584024114,1.0,0.0,0.7875,0.7875
uci_default,505,hgb,sigmoid,mondrian_cp,20.0,1.0,0.5,,0.8973333333333333,0.8936443398245238,0.9103240391861341,1.5131666666666668,0.5131666666666667,0.7360833333333333,0.984936665525505
uci_default,505,hgb,sigmoid,cost_tuned_threshold,20.0,1.0,0.5,0.10200000000000001,0.32966666666666666,0.14722876096725873,0.9721175584024114,1.0,0.0,0.7875,0.7875
uci_default,505,hgb,sigmoid,mondrian_cp,20.0,1.0,1.0,,0.8973333333333333,0.8936443398245238,0.9103240391861341,1.5131666666666668,0.5131666666666667,0.9926666666666667,0.984936665525505
uci_default,505,hgb,sigmoid,cost_tuned_threshold,20.0,1.0,1.0,0.10200000000000001,0.32966666666666666,0.14722876096725873,0.9721175584024114,1.0,0.0,0.7875,0.7875
uci_default,505,hgb,isotonic,mondrian_cp,5.0,1.0,0.0,,0.8988333333333334,0.894072330408731,0.9155990957045969,1.5246666666666666,0.5246666666666666,0.17583333333333334,0.3699158485273492
uci_default,505,hgb,isotonic,cost_tuned_threshold,5.0,1.0,0.0,0.184,0.6785,0.6646693772737,0.7272042200452148,1.0,0.0,0.5628333333333333,0.5628333333333333
uci_default,505,hgb,isotonic,mondrian_cp,5.0,1.0,0.25,,0.8988333333333334,0.894072330408731,0.9155990957045969,1.5246666666666666,0.5246666666666666,0.307,0.3699158485273492
uci_default,505,hgb,isotonic,cost_tuned_threshold,5.0,1.0,0.25,0.184,0.6785,0.6646693772737,0.7272042200452148,1.0,0.0,0.5628333333333333,0.5628333333333333
uci_default,505,hgb,isotonic,mondrian_cp,5.0,1.0,0.5,,0.8988333333333334,0.894072330408731,0.9155990957045969,1.5246666666666666,0.5246666666666666,0.43816666666666665,0.3699158485273492
