model,probability_calibration,method,marginal_coverage_mean,coverage_class_1_mean,average_set_size_mean,abstention_rate_mean,mean_cost_mean,cost_rank,minority_coverage_rank
logreg,sigmoid,class_conditional_rejector,0.9500818864202522,0.36070793036778576,1.14703649956861,0.14703649956860998,0.482300835295258,3.7,3.7
logreg,sigmoid,class_weighted_threshold,0.763231654754647,0.8140537892101686,1.0,0.0,0.35473338192044185,5.0,4.333333333333333
logreg,sigmoid,confidence_rejector,0.9995869626019935,0.9948423593019186,1.9203322830511909,0.9203322830511907,0.004068336455650687,4.1,4.066666666666666
logreg,sigmoid,cost_controlled_mondrian,0.9873363057164863,0.9725086981152287,1.7102547588155326,0.7147539633985888,0.027444158040131682,4.666666666666667,4.233333333333333
logreg,sigmoid,cost_tuned_threshold,0.7631518896771183,0.7991632429469389,1.0,0.0,0.36194621245002456,5.066666666666666,4.533333333333333
logreg,sigmoid,marginal_cp,0.9016968469181923,0.20430419218045193,1.0210839131623046,0.11468926557424647,0.47524609661005207,4.733333333333333,4.466666666666667
logreg,sigmoid,mondrian_cp,0.901887504465585,0.9092081785607732,1.3035161193264746,0.3255188053219198,0.1776618241354409,4.466666666666667,3.933333333333333
logreg,sigmoid,raps_cp,0.9009235306675449,0.35230222867831124,1.059499940364207,0.13819332288789649,0.5492342301237387,4.5,4.533333333333333
logreg,sigmoid,risk_controlled_rejector,0.9362893192916272,0.31540420264210234,1.0689904321485215,0.06899043214852169,0.5928177837058545,4.3,4.366666666666666
rf,isotonic,aps_cp,0.9010798562136234,0.6446468834940788,1.067883842244023,0.19094385141582354,0.3118053651630924,2.7666666666666666,3.033333333333333
rf,isotonic,capacity_limited_mondrian,0.9089301390566676,0.7530501672136114,1.0660203619213884,0.08042682134240965,0.36003087853866034,2.8333333333333335,2.7333333333333334
rf,isotonic,class_conditional_rejector,0.957747041747193,0.5414619034655318,1.1114167864855153,0.1114167864855152,0.3847368104580396,4.0,3.8666666666666667
rf,isotonic,class_weighted_threshold,0.80677286741308,0.8229377635851771,1.0,0.0,0.3051486759220467,2.533333333333333,3.2
rf,isotonic,confidence_rejector,0.9962420472817278,0.9661215453044683,1.6992620074713094,0.6992620074713094,0.02414450915632008,4.0,3.933333333333333
rf,isotonic,cost_controlled_mondrian,0.9928404326728495,0.990287615324431,1.790471361295591,0.7934878902212107,0.012465764867071,3.2,3.8666666666666667
rf,isotonic,cost_tuned_threshold,0.8022539705667491,0.8240044725781808,1.0,0.0,0.3083729728084453,2.8666666666666667,3.0
rf,isotonic,marginal_cp,0.9215527848751326,0.41235875251703136,1.027996452426225,0.09321006784680974,0.3845492236940088,3.0,3.066666666666667
rf,isotonic,mondrian_cp,0.934262760865931,0.9386340047782825,1.400335714844242,0.4147421742652631,0.11900466044602781,4.533333333333333,4.9
rf,isotonic,raps_cp,0.9010940035264398,0.5674601224385722,1.036632333869863,0.14031981656093004,0.38824703228663554,3.2666666666666666,3.2666666666666666
rf,isotonic,risk_controlled_rejector,0.9452239976116472,0.5152697042880787,1.0601881731497758,0.060188173149775655,0.4500539932119817,3.6,3.6
rf,none,aps_cp,0.9016817864805662,0.6642803226834121,1.0751266358766505,0.2007421853302047,0.3132747323979172,2.4,2.466666666666667
rf,none,capacity_limited_mondrian,0.8843143849832956,0.78619729029169,1.0396263776475638,0.08455175141508617,0.33937103418839404,2.7333333333333334,3.1333333333333333
rf,none,class_conditional_rejector,0.9547732566397801,0.5156190235839593,1.0944182526873376,0.0944182526873376,0.4151336280975249,4.066666666666666,4.233333333333333
rf,none,class_weighted_threshold,0.8019905302506355,0.845105635854402,1.0,0.0,0.2973697065482558,2.466666666666667,2.6333333333333333
rf,none,confidence_rejector,0.998763128225508,0.9753989069189933,1.6420910987044104,0.6420910987044106,0.012302121195770229,5.233333333333333,5.333333333333333
rf,none,cost_controlled_mondrian,0.9759783427124764,0.9633384139393387,1.5706855445254846,0.5985263205129531,0.026616195446779147,4.0,4.933333333333334
rf,none,cost_tuned_threshold,0.7975683789715116,0.8421280598917543,1.0,0.0,0.302996184248614,2.933333333333333,2.6333333333333333
rf,none,marginal_cp,0.901735640778298,0.2410461366410242,0.9937792577305452,0.09918430812229924,0.4031417383219415,3.1666666666666665,4.9
rf,none,mondrian_cp,0.9028636820596782,0.9084328159303371,1.2265378365130206,0.2718517312518454,0.15193545856805749,3.4,3.7
rf,none,raps_cp,0.9012698401665719,0.5743579157751284,1.0384182080584596,0.14562451604388302,0.39234495678174314,2.8,2.966666666666667
rf,none,risk_controlled_rejector,0.9435282697531417,0.4872203658028936,1.0467712205051207,0.04677122050512086,0.48903652122489333,3.7333333333333334,3.966666666666667
rf,sigmoid,aps_cp,0.9014930655938442,0.5021381467487497,1.0532682473334438,0.15930439021869405,0.41839015030609006,2.966666666666667,3.066666666666667
rf,sigmoid,capacity_limited_mondrian,0.8846716355676963,0.7808703317893505,1.043612163294469,0.08516493772071404,0.3415012395580253,2.6666666666666665,3.1
rf,sigmoid,class_conditional_rejector,0.9521684955277804,0.43411442611765855,1.0926615319520112,0.09266153195201121,0.4526593018969802,3.5,3.5
rf,sigmoid,class_weighted_threshold,0.805478782826874,0.8308318206877413,1.0,0.0,0.30265141363769227,2.466666666666667,2.8333333333333335
rf,sigmoid,confidence_rejector,0.9994780958564847,0.9938580594142729,1.899268677576985,0.899268677576985,0.005219041435152727,3.933333333333333,4.033333333333333
rf,sigmoid,cost_controlled_mondrian,0.9820257422826253,0.9687094564395957,1.6000244722942183,0.6163965294940275,0.025615265394677466,4.1,4.8
rf,sigmoid,cost_tuned_threshold,0.8000874739335094,0.8393447239088995,1.0,0.0,0.3021644024760553,2.3333333333333335,2.3333333333333335
rf,sigmoid,marginal_cp,0.9014067831474765,0.21786806511878784,0.9956744341204314,0.10153618003816936,0.40962660203173384,2.8333333333333335,3.8666666666666667
rf,sigmoid,mondrian_cp,0.9035203236947014,0.9099031956512735,1.2472672376358251,0.2892226537711537,0.15100114974255796,3.7333333333333334,4.633333333333334
rf,sigmoid,raps_cp,0.9008237227554461,0.4431320687705569,1.0360541376250156,0.12946340685254557,0.47473728853165753,3.533333333333333,3.3666666666666667
rf,sigmoid,risk_controlled_rejector,0.9416459078931756,0.4048387043046889,1.0489578848381553,0.048957884838155365,0.526736035419509,3.4,3.3666666666666667
