dataset,model,probability_calibration,method,n_seeds,marginal_coverage_mean,marginal_coverage_ci_lo,marginal_coverage_ci_hi,coverage_class_0_mean,coverage_class_0_ci_lo,coverage_class_0_ci_hi,coverage_class_1_mean,coverage_class_1_ci_lo,coverage_class_1_ci_hi,average_set_size_mean,average_set_size_ci_lo,average_set_size_ci_hi,abstention_rate_mean,abstention_rate_ci_lo,abstention_rate_ci_hi,mean_cost_mean,mean_cost_ci_lo,mean_cost_ci_hi,break_even_defer_cost,case_note
credit_g,gnb,sigmoid,class_weighted_threshold,10,0.46950000000000003,0.4140926723658725,0.5249073276341276,0.2664285714285714,0.17661372484591187,0.35624341801123094,0.9433333333333331,0.9170191443241716,0.9696475223424946,1.0,1.0,1.0,0.0,0.0,0.0,0.6835,0.6564024142116764,0.7105975857883235,0.601762114537445,German credit; class 1 follows configured positive mapping.
credit_g,gnb,sigmoid,confidence_rejector,10,0.9984999999999999,0.997003025272981,0.9999969747270189,1.0,1.0,1.0,0.9949999999999999,0.9900100842432702,0.9999899157567296,1.9795000000000003,1.9579573301974382,2.0010426698025623,0.9795,0.9579573301974379,1.001042669802562,0.015000000000000003,3.025272981092321e-05,0.029969747270189084,0.601762114537445,German credit; class 1 follows configured positive mapping.
credit_g,gnb,sigmoid,cost_controlled_mondrian,10,0.9935,0.9891051494779559,0.9978948505220442,0.9957142857142858,0.9914372150656603,0.9999913563629113,0.9883333333333333,0.9773901354347794,0.9992765312318872,1.9485,1.9156038394675339,1.981396160532466,0.9485000000000001,0.9156038394675341,0.9813961605324661,0.038,0.005098974011269637,0.07090102598873035,0.601762114537445,German credit; class 1 follows configured positive mapping.
credit_g,gnb,sigmoid,cost_tuned_threshold,10,0.47300000000000003,0.4177517907781418,0.5282482092218583,0.275,0.18323738354984764,0.3667626164501524,0.9349999999999999,0.9014558591894791,0.9685441408105208,1.0,1.0,1.0,0.0,0.0,0.0,0.7024999999999999,0.6524602535755603,0.7525397464244395,0.601762114537445,German credit; class 1 follows configured positive mapping.
credit_g,gnb,sigmoid,marginal_cp,10,0.9090000000000001,0.8961142524901003,0.9218857475098999,1.0,1.0,1.0,0.6966666666666667,0.6537141749670007,0.7396191583663326,1.4514999999999998,1.427626499116291,1.4753735008837086,0.45149999999999996,0.42762649911629114,0.4753735008837088,0.9099999999999999,0.7811425249010019,1.0388574750989978,0.601762114537445,German credit; class 1 follows configured positive mapping.
credit_g,gnb,sigmoid,mondrian_cp,10,0.9180000000000001,0.9028742397803543,0.933125760219646,0.9271428571428573,0.909458714842794,0.9448269994429206,0.8966666666666667,0.8714570663005903,0.9218762670327432,1.5675,1.5216443302911793,1.6133556697088205,0.5674999999999999,0.5216443302911793,0.6133556697088205,0.361,0.2831765085451557,0.4388234914548443,0.601762114537445,German credit; class 1 follows configured positive mapping.
credit_g,gnb,sigmoid,raps_cp,10,0.9305,0.9205433629059696,0.9404566370940304,0.9885714285714287,0.9815870014494507,0.9955558556934067,0.7949999999999999,0.7653590123621336,0.8246409876378663,1.6700000000000004,1.6227517572343224,1.7172482427656783,0.67,0.6227517572343221,0.717248242765678,0.6230000000000001,0.5341586772823468,0.7118413227176534,0.601762114537445,German credit; class 1 follows configured positive mapping.
credit_g,gnb,sigmoid,risk_controlled_rejector,10,0.9055000000000002,0.8945238055572781,0.9164761944427223,1.0,1.0,1.0,0.6849999999999999,0.6484126851909261,0.7215873148090738,1.4425000000000001,1.4207208611536433,1.464279138846357,0.4425,0.42072086115364316,0.46427913884635685,0.945,0.8352380555727785,1.0547619444272214,0.601762114537445,German credit; class 1 follows configured positive mapping.
credit_g,hgb,isotonic,aps_cp,10,0.9344999999999999,0.9241235116194778,0.944876488380522,0.9742857142857142,0.9632029950044788,0.9853684335669496,0.8416666666666666,0.812754667363545,0.8705786659697882,1.6065,1.5456128033892913,1.6673871966107088,0.6155,0.5544308046375079,0.6765691953624922,0.4885,0.40485738433337015,0.5721426156666298,0.6897001303780965,German credit; class 1 follows configured positive mapping.
credit_g,hgb,isotonic,capacity_limited_mondrian,10,0.7859999999999999,0.7712601281477001,0.8007398718522998,0.9207142857142857,0.8897274784856889,0.9517010929428825,0.4716666666666667,0.40109020082383634,0.542243132509497,1.1,1.1,1.1,0.1,0.1,0.1,1.6405,1.4448353925150943,1.8361646074849058,0.6897001303780965,German credit; class 1 follows configured positive mapping.
credit_g,hgb,isotonic,class_conditional_rejector,10,0.9860000000000001,0.9742400000000001,0.9977600000000001,0.9957142857142858,0.9909552008349325,1.000473370593639,0.9633333333333335,0.9279486327264747,0.9987180339401923,1.827,1.751552021159536,1.902447978840464,0.8270000000000002,0.7515520211595361,0.9024479788404642,0.11299999999999999,0.0061125900772219105,0.21988740992277805,0.6897001303780965,German credit; class 1 follows configured positive mapping.
credit_g,hgb,isotonic,class_weighted_threshold,10,0.4095,0.3594773167008761,0.4595226832991238,0.16857142857142857,0.08822340778407844,0.2489194493587787,0.9716666666666667,0.9472940347779029,0.9960392985554305,1.0,1.0,1.0,0.0,0.0,0.0,0.667,0.6300649916143987,0.7039350083856014,0.6897001303780965,German credit; class 1 follows configured positive mapping.
credit_g,hgb,isotonic,confidence_rejector,10,0.9955,0.9920894998737559,0.9989105001262442,0.9978571428571428,0.9948690182130074,1.000845267501278,0.9899999999999999,0.9788954686148422,1.0011045313851574,1.911,1.8801200633276411,1.941879936672359,0.9110000000000001,0.8801200633276414,0.9418799366723589,0.0315,-0.001298699838730058,0.06429869983873006,0.6897001303780965,German credit; class 1 follows configured positive mapping.
credit_g,hgb,isotonic,cost_controlled_mondrian,10,0.9974999999999999,0.9941526627497864,1.0008473372502134,0.9964285714285716,0.9916466610711238,1.0012104817860195,1.0,1.0,1.0,1.9789999999999999,1.9628110380540045,1.9951889619459953,0.9789999999999999,0.9628110380540044,0.9951889619459954,0.0025,-0.000847337250213469,0.005847337250213469,0.6897001303780965,German credit; class 1 follows configured positive mapping.
credit_g,hgb,isotonic,cost_tuned_threshold,10,0.4069999999999999,0.3468330012936216,0.46716699870637823,0.16357142857142856,0.06906825990027295,0.2580745972425842,0.975,0.9515193539113435,0.9984806460886565,1.0,1.0,1.0,0.0,0.0,0.0,0.6605000000000001,0.6247020428888278,0.6962979571111724,0.6897001303780965,German credit; class 1 follows configured positive mapping.
credit_g,hgb,isotonic,marginal_cp,10,0.9350000000000002,0.9169888429639357,0.9530111570360646,0.9799999999999999,0.9598953847200311,1.0001046152799686,0.8300000000000001,0.769608372749401,0.8903916272505992,1.5539999999999998,1.487955141170733,1.6200448588292666,0.554,0.48795514117073324,0.6200448588292669,0.524,0.34792212127079175,0.7000778787292083,0.6897001303780965,German credit; class 1 follows configured positive mapping.
credit_g,hgb,isotonic,mondrian_cp,10,0.9675,0.9536214714196514,0.9813785285803487,0.9692857142857143,0.9498139113103575,0.9887575172610711,0.9633333333333335,0.9279486327264747,0.9987180339401923,1.7670000000000001,1.694406463709838,1.8395935362901623,0.767,0.6944064637098377,0.8395935362901623,0.1315,0.029539698139150486,0.23346030186084954,0.6897001303780965,German credit; class 1 follows configured positive mapping.
credit_g,hgb,isotonic,raps_cp,10,0.9279999999999999,0.9175466666666666,0.9384533333333333,0.9771428571428572,0.9651903585663159,0.9890953557193986,0.8133333333333332,0.779315356967162,0.8473513096995045,1.573,1.5170226379090022,1.6289773620909977,0.5730000000000001,0.5170226379090024,0.6289773620909977,0.5760000000000001,0.4768223645281974,0.6751776354718028,0.6897001303780965,German credit; class 1 follows configured positive mapping.
credit_g,hgb,isotonic,risk_controlled_rejector,10,0.9330000000000002,0.9155179914705942,0.9504820085294061,0.9799999999999999,0.9598953847200311,1.0001046152799686,0.8233333333333333,0.7632566580459953,0.8834100086206712,1.5385,1.4677398979336205,1.6092601020663795,0.5385000000000001,0.4677398979336206,0.6092601020663796,0.5439999999999999,0.36933380458078835,0.7186661954192115,0.6897001303780965,German credit; class 1 follows configured positive mapping.
credit_g,hgb,none,aps_cp,10,0.914,0.9029898309630496,0.9250101690369504,0.9642857142857142,0.9542768293439348,0.9742945992274936,0.7966666666666666,0.7655617784001244,0.8277715549332089,1.4915,1.4442280487204329,1.5387719512795672,0.5115000000000001,0.46745326673734927,0.5555467332626509,0.6115000000000002,0.5234204649825576,0.6995795350174427,0.6129032258064516,German credit; class 1 follows configured positive mapping.
credit_g,hgb,none,capacity_limited_mondrian,10,0.7895,0.7709949748566625,0.8080050251433375,0.8885714285714286,0.8695350890540156,0.9076077680888416,0.5583333333333333,0.5166557643892788,0.6000109022773878,1.1,1.1,1.1,0.1,0.1,0.1,1.403,1.2769202079809951,1.529079792019005,0.6129032258064516,German credit; class 1 follows configured positive mapping.
credit_g,hgb,none,class_conditional_rejector,10,0.969,0.9586905738924678,0.9793094261075321,0.9935714285714285,0.9878750359507528,0.9992678211921043,0.9116666666666665,0.8800888888888887,0.9432444444444443,1.709,1.6313549683924764,1.7866450316075237,0.709,0.6313549683924764,0.7866450316075235,0.2695,0.17464902706526061,0.3643509729347394,0.6129032258064516,German credit; class 1 follows configured positive mapping.
credit_g,hgb,none,class_weighted_threshold,10,0.453,0.39959824222618384,0.5064017577738161,0.24071428571428571,0.15575916030484777,0.32566941112372366,0.9483333333333333,0.9201691848594443,0.9764974818072222,1.0,1.0,1.0,0.0,0.0,0.0,0.6865,0.6306973393704804,0.7423026606295196,0.6129032258064516,German credit; class 1 follows configured positive mapping.
credit_g,hgb,none,confidence_rejector,10,0.9995,0.9985200000000001,1.00048,1.0,1.0,1.0,0.9983333333333334,0.9950666666666668,1.0016,1.968,1.935066556005584,2.0009334439944158,0.968,0.935066556005584,1.000933443994416,0.005,-0.004799999999999998,0.014799999999999997,0.6129032258064516,German credit; class 1 follows configured positive mapping.
credit_g,hgb,none,cost_controlled_mondrian,10,0.992,0.98808,0.99592,0.9935714285714285,0.9878750359507528,0.9992678211921043,0.9883333333333333,0.9798288392417904,0.9968378274248761,1.9130000000000003,1.8699047545803744,1.956095245419626,0.9129999999999999,0.8699047545803742,0.9560952454196257,0.0395,0.01507852584302086,0.06392147415697914,0.6129032258064516,German credit; class 1 follows configured positive mapping.
credit_g,hgb,none,cost_tuned_threshold,10,0.4755000000000001,0.41925164239434787,0.5317483576056523,0.27214285714285713,0.18299975122134837,0.3612859630643659,0.9499999999999998,0.9242321858336104,0.9757678141663892,1.0,1.0,1.0,0.0,0.0,0.0,0.6595000000000001,0.6150817409916448,0.7039182590083554,0.6129032258064516,German credit; class 1 follows configured positive mapping.
credit_g,hgb,none,marginal_cp,10,0.907,0.8935153519388405,0.9204846480611596,0.9778571428571429,0.9665314591642654,0.9891828265500203,0.7416666666666667,0.711158339529779,0.7721749938035544,1.4129999999999998,1.3758633011698669,1.4501366988301327,0.413,0.375863301169867,0.45013669883013296,0.7905,0.6967352852436839,0.8842647147563161,0.6129032258064516,German credit; class 1 follows configured positive mapping.
credit_g,hgb,none,mondrian_cp,10,0.9015000000000002,0.8883478628690579,0.9146521371309425,0.8985714285714286,0.8771047619047619,0.9200380952380952,0.9083333333333332,0.8848526872446767,0.9318139794219897,1.5115000000000003,1.4743963607654933,1.5486036392345073,0.5115,0.474396360765493,0.548603639234507,0.34600000000000003,0.28147527054600613,0.41052472945399393,0.6129032258064516,German credit; class 1 follows configured positive mapping.
credit_g,hgb,none,raps_cp,10,0.917,0.9063444557988707,0.9276555442011294,0.975,0.9656085144945009,0.984391485505499,0.7816666666666667,0.7518661032450313,0.8114672300883021,1.4759999999999998,1.4348399999999997,1.5171599999999998,0.4760000000000001,0.4348400000000001,0.5171600000000001,0.6725,0.5833942189180622,0.7616057810819378,0.6129032258064516,German credit; class 1 follows configured positive mapping.
credit_g,hgb,none,risk_controlled_rejector,10,0.9055,0.893325365166325,0.917674634833675,0.9771428571428572,0.966338742700253,0.9879469715854614,0.7383333333333335,0.7116388940918033,0.7650277725748638,1.4100000000000001,1.3733900074357348,1.4466099925642655,0.41,0.37339000743573475,0.4466099925642652,0.8009999999999999,0.7189058654145538,0.8830941345854461,0.6129032258064516,German credit; class 1 follows configured positive mapping.
credit_g,hgb,sigmoid,aps_cp,10,0.9215,0.9025055201001273,0.9404944798998727,0.9871428571428572,0.9799737877781799,0.9943119265075345,0.7683333333333333,0.7129282526731361,0.8237384139935305,1.6315000000000002,1.5682067000210749,1.6947932999789255,0.6315,0.5682067000210747,0.6947932999789252,0.7040000000000001,0.5359345238704074,0.8720654761295927,0.5692307692307692,German credit; class 1 follows configured positive mapping.
credit_g,hgb,sigmoid,capacity_limited_mondrian,10,0.7855000000000001,0.775760073009628,0.7952399269903722,0.9164285714285715,0.8974093998144109,0.935447743042732,0.4800000000000001,0.4393157536479467,0.5206842463520535,1.1,1.1,1.1,0.1,0.1,0.1,1.6185000000000003,1.505537079633281,1.7314629203667196,0.5692307692307692,German credit; class 1 follows configured positive mapping.
credit_g,hgb,sigmoid,class_conditional_rejector,10,0.9684999999999999,0.9551066666666665,0.9818933333333333,0.9914285714285714,0.9859863496600492,0.9968707931970937,0.915,0.865951628813493,0.9640483711865071,1.7399999999999998,1.645514807744517,1.8344851922554826,0.74,0.6455148077445172,0.8344851922554828,0.261,0.11557058283215951,0.40642941716784053,0.5692307692307692,German credit; class 1 follows configured positive mapping.
credit_g,hgb,sigmoid,class_weighted_threshold,10,0.449,0.40046388469511707,0.49753611530488295,0.23214285714285712,0.1537970425343749,0.3104886717513393,0.9549999999999998,0.9265843809251423,0.9834156190748574,1.0,1.0,1.0,0.0,0.0,0.0,0.6725000000000001,0.6174636948107081,0.7275363051892921,0.5692307692307692,German credit; class 1 follows configured positive mapping.
credit_g,hgb,sigmoid,confidence_rejector,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5692307692307692,German credit; class 1 follows configured positive mapping.
credit_g,hgb,sigmoid,cost_controlled_mondrian,10,0.9924999999999999,0.9885664124375945,0.9964335875624054,0.9914285714285714,0.9859863496600492,0.9968707931970937,0.9949999999999999,0.9880277091636841,1.0019722908363156,1.9255,1.8959389227380177,1.9550610772619823,0.9255000000000001,0.8959389227380178,0.9550610772619824,0.021,0.0005578692130416354,0.04144213078695837,0.5692307692307692,German credit; class 1 follows configured positive mapping.
credit_g,hgb,sigmoid,cost_tuned_threshold,10,0.42800000000000005,0.3719274026125259,0.4840725973874742,0.1957142857142857,0.11001517382986897,0.28141339759870243,0.97,0.9525777777777777,0.9874222222222222,1.0,1.0,1.0,0.0,0.0,0.0,0.6529999999999999,0.614122549237665,0.6918774507623349,0.5692307692307692,German credit; class 1 follows configured positive mapping.
credit_g,hgb,sigmoid,marginal_cp,10,0.909,0.8954679540842242,0.9225320459157759,1.0,1.0,1.0,0.6966666666666668,0.6515598469474139,0.7417734863859197,1.4250000000000003,1.3930935116316447,1.4569064883683558,0.425,0.3930935116316446,0.4569064883683554,0.9100000000000001,0.7746795408422413,1.045320459157759,0.5692307692307692,German credit; class 1 follows configured positive mapping.
credit_g,hgb,sigmoid,mondrian_cp,10,0.9135,0.8998697379172502,0.9271302620827497,0.9164285714285715,0.8974093998144109,0.935447743042732,0.9066666666666666,0.8704867049526235,0.9428466283807098,1.5525,1.4986396105142605,1.6063603894857394,0.5525,0.49863961051426053,0.6063603894857394,0.3385,0.2342626168572693,0.44273738314273076,0.5692307692307692,German credit; class 1 follows configured positive mapping.
credit_g,hgb,sigmoid,raps_cp,10,0.9215,0.9025055201001273,0.9404944798998727,0.9871428571428572,0.9799737877781799,0.9943119265075345,0.7683333333333333,0.7129282526731361,0.8237384139935305,1.6315000000000002,1.5682067000210749,1.6947932999789255,0.6315,0.5682067000210747,0.6947932999789252,0.7040000000000001,0.5359345238704074,0.8720654761295927,0.5692307692307692,German credit; class 1 follows configured positive mapping.
credit_g,hgb,sigmoid,risk_controlled_rejector,10,0.9065,0.8934292506378215,0.9195707493621784,1.0,1.0,1.0,0.6883333333333334,0.6447641687927385,0.7319024978739282,1.4195,1.386720827073006,1.452279172926994,0.41950000000000004,0.38672082707300603,0.45227917292699404,0.9350000000000002,0.8042925063782155,1.065707493621785,0.5692307692307692,German credit; class 1 follows configured positive mapping.
credit_g,logreg,isotonic,aps_cp,10,0.9189999999999999,0.9011196619470188,0.9368803380529811,0.9714285714285713,0.9628236632684313,0.9800334795887113,0.7966666666666666,0.7449473100209014,0.8483860233124318,1.5985,1.5381939358125754,1.6588060641874247,0.6195,0.5617169232771779,0.6772830767228222,0.615,0.45899144183019247,0.7710085581698075,0.656808803301238,German credit; class 1 follows configured positive mapping.
credit_g,logreg,isotonic,capacity_limited_mondrian,10,0.7615,0.7405296283082801,0.7824703716917198,0.93,0.8888485723212427,0.9711514276787574,0.3683333333333333,0.31977084209209283,0.41689582457457375,1.1,1.1,1.1,0.1,0.1,0.1,1.9440000000000002,1.8173830560750701,2.0706169439249305,0.656808803301238,German credit; class 1 follows configured positive mapping.
credit_g,logreg,isotonic,class_conditional_rejector,10,0.9785,0.9709019271449195,0.9860980728550806,0.9921428571428571,0.9877403326145641,0.9965453816711501,0.9466666666666667,0.9229099158392378,0.9704234174940956,1.779,1.7251881731297745,1.8328118268702254,0.779,0.7251881731297747,0.8328118268702254,0.1655,0.09434288151483994,0.23665711848516008,0.656808803301238,German credit; class 1 follows configured positive mapping.
credit_g,logreg,isotonic,class_weighted_threshold,10,0.39099999999999996,0.34079950597852643,0.4412004940214735,0.14357142857142857,0.062353997492188507,0.22478885965066864,0.9683333333333332,0.9437668802461667,0.9928997864204996,1.0,1.0,1.0,0.0,0.0,0.0,0.6945,0.6628807590223927,0.7261192409776073,0.656808803301238,German credit; class 1 follows configured positive mapping.
credit_g,logreg,isotonic,confidence_rejector,10,0.9875,0.9800151263649055,0.9949848736350946,0.9942857142857143,0.9907935007247253,0.9977779278467034,0.9716666666666667,0.9493245346243228,0.9940087987090106,1.8694999999999997,1.8159934359167025,1.923006564083297,0.8694999999999998,0.8159934359167025,0.9230065640832972,0.089,0.021548277017311615,0.1564517229826884,0.656808803301238,German credit; class 1 follows configured positive mapping.
credit_g,logreg,isotonic,cost_controlled_mondrian,10,0.9974999999999999,0.9948663291355557,1.0001336708644442,0.9971428571428571,0.9934095238095237,1.0008761904761905,0.9983333333333334,0.9950666666666668,1.0016,1.984,1.9679434111828058,2.000056588817194,0.984,0.9679434111828058,1.0000565888171942,0.007000000000000001,-0.0027124982482480894,0.01671249824824809,0.656808803301238,German credit; class 1 follows configured positive mapping.
credit_g,logreg,isotonic,cost_tuned_threshold,10,0.4425,0.3937565605554051,0.4912434394445949,0.22214285714285714,0.14533542116025047,0.29895029312546384,0.9566666666666667,0.9332112821733697,0.9801220511599636,1.0,1.0,1.0,0.0,0.0,0.0,0.6744999999999999,0.6276042721680439,0.7213957278319558,0.656808803301238,German credit; class 1 follows configured positive mapping.
credit_g,logreg,isotonic,marginal_cp,10,0.9285,0.9179602530074642,0.9390397469925358,0.985,0.9720589370177287,0.9979410629822713,0.7966666666666666,0.7590093685856116,0.8343239647477216,1.525,1.4738477132041543,1.5761522867958455,0.525,0.47384771320415436,0.5761522867958456,0.6205,0.5116023459083409,0.7293976540916592,0.656808803301238,German credit; class 1 follows configured positive mapping.
credit_g,logreg,isotonic,mondrian_cp,10,0.9515,0.9312545714350677,0.9717454285649323,0.9542857142857143,0.9277882510947679,0.9807831774766607,0.945,0.9211188022716976,0.9688811977283023,1.7269999999999999,1.6656910106283116,1.7883089893716881,0.727,0.6656910106283118,0.7883089893716881,0.197,0.12202021487242196,0.27197978512757803,0.656808803301238,German credit; class 1 follows configured positive mapping.
credit_g,logreg,isotonic,raps_cp,10,0.925,0.9098883562185388,0.9401116437814613,0.9835714285714285,0.9780300689308108,0.9891127882120463,0.7883333333333334,0.7408572782900894,0.8358093883765775,1.5869999999999997,1.526638222542922,1.6473617774570775,0.587,0.5266382225429223,0.6473617774570777,0.6465,0.5036525100753332,0.7893474899246667,0.656808803301238,German credit; class 1 follows configured positive mapping.
credit_g,logreg,isotonic,risk_controlled_rejector,10,0.9275,0.917672815481759,0.9373271845182409,0.9835714285714285,0.9710407550948041,0.9961021020480529,0.7966666666666666,0.7590093685856116,0.8343239647477216,1.523,1.4721993945792855,1.5738006054207143,0.523,0.47219939457928567,0.5738006054207143,0.6214999999999999,0.5130579825180499,0.72994201748195,0.656808803301238,German credit; class 1 follows configured positive mapping.
credit_g,logreg,none,aps_cp,10,0.9209999999999999,0.9079496768877804,0.9340503231122195,0.9657142857142856,0.9569092366576994,0.9745193347708718,0.8166666666666667,0.7891197146047555,0.8442136187285778,1.5755000000000001,1.5244218250565318,1.6265781749434685,0.5835,0.5371167841659172,0.6298832158340828,0.5700000000000001,0.485318321540804,0.6546816784591961,0.6401826484018265,German credit; class 1 follows configured positive mapping.
credit_g,logreg,none,capacity_limited_mondrian,10,0.767,0.7439844844603568,0.7900155155396432,0.9014285714285715,0.8720026569237604,0.9308544859333825,0.4533333333333334,0.4092905034492589,0.49737616321740796,1.1,1.1,1.1,0.1,0.1,0.1,1.709,1.577886563787095,1.8401134362129052,0.6401826484018265,German credit; class 1 follows configured positive mapping.
credit_g,logreg,none,class_conditional_rejector,10,0.961,0.9472334124296057,0.9747665875703942,0.9914285714285714,0.9852375384865747,0.9976196043705682,0.89,0.8489097710692646,0.9310902289307355,1.674,1.610576171319886,1.7374238286801138,0.674,0.6105761713198861,0.737423828680114,0.33599999999999997,0.21189417848733552,0.46010582151266444,0.6401826484018265,German credit; class 1 follows configured positive mapping.
credit_g,logreg,none,class_weighted_threshold,10,0.41899999999999993,0.3610997731725801,0.4769002268274198,0.18857142857142856,0.0973813706338076,0.27976148650904953,0.9566666666666667,0.9308069883437841,0.9825263449895493,1.0,1.0,1.0,0.0,0.0,0.0,0.6980000000000001,0.6503648757043013,0.7456351242956988,0.6401826484018265,German credit; class 1 follows configured positive mapping.
credit_g,logreg,none,confidence_rejector,10,0.9974999999999999,0.9948663291355557,1.0001336708644442,1.0,1.0,1.0,0.9916666666666666,0.9828877637851859,1.0004455695481471,1.9575,1.9275872490956336,1.9874127509043664,0.9574999999999999,0.9275872490956336,0.9874127509043662,0.025,-0.0013367086444419293,0.05133670864444193,0.6401826484018265,German credit; class 1 follows configured positive mapping.
credit_g,logreg,none,cost_controlled_mondrian,10,0.991,0.986199000104145,0.995800999895855,0.9914285714285714,0.9852375384865747,0.9976196043705682,0.99,0.9812888888888889,0.9987111111111111,1.9295000000000002,1.8934051810427655,1.965594818957235,0.9295,0.8934051810427652,0.9655948189572348,0.036,0.009997661643613667,0.06200233835638633,0.6401826484018265,German credit; class 1 follows configured positive mapping.
credit_g,logreg,none,cost_tuned_threshold,10,0.4285,0.3650887913868709,0.4919112086131291,0.20785714285714288,0.10475760088165419,0.31095668483263156,0.9433333333333334,0.9071533716192902,0.9795132950473765,1.0,1.0,1.0,0.0,0.0,0.0,0.7245,0.6617587362433799,0.7872412637566202,0.6401826484018265,German credit; class 1 follows configured positive mapping.
credit_g,logreg,none,marginal_cp,10,0.9100000000000001,0.8940634870676035,0.9259365129323968,0.9835714285714285,0.9784380952380952,0.9887047619047619,0.7383333333333334,0.6934240915227662,0.7832425751439006,1.4535,1.4028498092577903,1.5041501907422097,0.4535,0.40284980925779035,0.5041501907422097,0.7965000000000001,0.6595331425327848,0.9334668574672154,0.6401826484018265,German credit; class 1 follows configured positive mapping.
credit_g,logreg,none,mondrian_cp,10,0.905,0.8827482684818562,0.9272517315181439,0.9085714285714286,0.8757186255454056,0.9414242315974516,0.8966666666666665,0.8629990392509654,0.9303342940823676,1.5475,1.4949838247140306,1.6000161752859696,0.5475000000000001,0.4949838247140307,0.6000161752859695,0.374,0.27718534638002595,0.47081465361997404,0.6401826484018265,German credit; class 1 follows configured positive mapping.
credit_g,logreg,none,raps_cp,10,0.9215,0.9110619903983354,0.9319380096016646,0.9678571428571429,0.9594441898810602,0.9762700958332255,0.8133333333333332,0.7876577119997764,0.8390089546668901,1.564,1.5149173142091386,1.6130826857908616,0.564,0.5149173142091383,0.6130826857908616,0.5825,0.5042873766937559,0.6607126233062441,0.6401826484018265,German credit; class 1 follows configured positive mapping.
credit_g,logreg,none,risk_controlled_rejector,10,0.9080000000000001,0.8910133333333334,0.9249866666666668,0.9835714285714285,0.9784380952380952,0.9887047619047619,0.7316666666666667,0.6823771515919949,0.7809561817413385,1.4440000000000002,1.391901018990558,1.4960989810094423,0.44399999999999995,0.39190101899055774,0.49609898100944216,0.8165000000000001,0.6666739140054563,0.966326085994544,0.6401826484018265,German credit; class 1 follows configured positive mapping.
credit_g,logreg,sigmoid,aps_cp,10,0.925,0.9124328824130414,0.9375671175869587,0.9957142857142858,0.9926187692432874,0.9988098021852841,0.76,0.719490991704481,0.800509008295519,1.6855,1.643756907956725,1.727243092043275,0.6855,0.6437569079567249,0.7272430920432751,0.7230000000000001,0.6012256067785825,0.8447743932214177,0.6420959147424512,German credit; class 1 follows configured positive mapping.
credit_g,logreg,sigmoid,capacity_limited_mondrian,10,0.768,0.7467189766327943,0.7892810233672057,0.905,0.8802138927802062,0.9297861072197938,0.44833333333333325,0.39000912663988774,0.5066575400267788,1.1,1.1,1.1,0.1,0.1,0.1,1.7214999999999996,1.5501132818577947,1.8928867181422044,0.6420959147424512,German credit; class 1 follows configured positive mapping.
credit_g,logreg,sigmoid,class_conditional_rejector,10,0.9684999999999999,0.9555935657734428,0.981406434226557,0.9957142857142858,0.9926187692432874,0.9988098021852841,0.905,0.8628134595216571,0.9471865404783429,1.7265000000000001,1.6444156149644364,1.8085843850355638,0.7265,0.6444156149644364,0.8085843850355636,0.288,0.16135440455963562,0.41464559544036433,0.6420959147424512,German credit; class 1 follows configured positive mapping.
credit_g,logreg,sigmoid,class_weighted_threshold,10,0.44000000000000006,0.38582846175752855,0.49417153824247156,0.22285714285714286,0.1345645988155686,0.31114968689871714,0.9466666666666667,0.9187775033214036,0.9745558300119297,1.0,1.0,1.0,0.0,0.0,0.0,0.704,0.6684008264765099,0.73959917352349,0.6420959147424512,German credit; class 1 follows configured positive mapping.
credit_g,logreg,sigmoid,confidence_rejector,10,0.9969999999999999,0.994006050545962,0.9999939494540377,1.0,1.0,1.0,0.9899999999999999,0.9800201684865405,0.9999798315134593,1.9654999999999998,1.9407745484256491,1.9902254515743505,0.9654999999999999,0.9407745484256493,0.9902254515743505,0.03,6.050545962184642e-05,0.059939494540378155,0.6420959147424512,German credit; class 1 follows configured positive mapping.
credit_g,logreg,sigmoid,cost_controlled_mondrian,10,0.9904999999999999,0.984574803331909,0.9964251966680908,0.9914285714285714,0.9845700001487785,0.9982871427083644,0.9883333333333333,0.9785333333333333,0.9981333333333333,1.9294999999999998,1.8918425444890978,1.9671574555109017,0.9295,0.891842544489098,0.9671574555109019,0.040999999999999995,0.010642840126988892,0.0713571598730111,0.6420959147424512,German credit; class 1 follows configured positive mapping.
credit_g,logreg,sigmoid,cost_tuned_threshold,10,0.42299999999999993,0.36645363200581893,0.47954636799418093,0.1957142857142857,0.10454811265041782,0.2868804587781536,0.9533333333333334,0.9254441699880703,0.9812224966785964,1.0,1.0,1.0,0.0,0.0,0.0,0.703,0.6627205296294336,0.7432794703705663,0.6420959147424512,German credit; class 1 follows configured positive mapping.
credit_g,logreg,sigmoid,marginal_cp,10,0.914,0.9024229038375094,0.9255770961624906,1.0,1.0,1.0,0.7133333333333333,0.6747430127916978,0.7519236538749687,1.471,1.4393352309340492,1.502664769065951,0.471,0.4393352309340491,0.5026647690659508,0.86,0.7442290383750936,0.9757709616249064,0.6420959147424512,German credit; class 1 follows configured positive mapping.
