dataset,model,probability_calibration,method,n_seeds,marginal_coverage_mean,marginal_coverage_ci_lo,marginal_coverage_ci_hi,coverage_class_0_mean,coverage_class_0_ci_lo,coverage_class_0_ci_hi,coverage_class_1_mean,coverage_class_1_ci_lo,coverage_class_1_ci_hi,average_set_size_mean,average_set_size_ci_lo,average_set_size_ci_hi,abstention_rate_mean,abstention_rate_ci_lo,abstention_rate_ci_hi,mean_cost_mean,mean_cost_ci_lo,mean_cost_ci_hi
mammography,gb,none,risk_controlled_rejector,10,0.985337505587841,0.9842780157947089,0.986396995380973,0.9952402745995425,0.9942558147319305,0.9962247344671544,0.5692307692307692,0.5327299429092122,0.6057315955523263,1.0,1.0,1.0,0.0,0.0,0.0,0.10478319177469826,0.09655545087660217,0.11301093267279436
mammography,gb,none,smote_threshold,10,0.9650424675905229,0.9586895555241971,0.9713953796568487,0.9694736842105265,0.9622230544159941,0.9767243140050589,0.7788461538461539,0.7220291760333174,0.8356631316589903,1.0,1.0,1.0,0.0,0.0,0.0,0.08122485471613769,0.07077583583785045,0.09167387359442493
mammography,gb,sigmoid,aps_cp,10,0.9012516763522574,0.8942783411145875,0.9082250115899274,0.9102059496567504,0.9032707595918879,0.9171411397216129,0.525,0.4912635714090882,0.5587364285909118,0.9242288779615556,0.9166193845787987,0.9318383713443126,0.10026821636119802,0.0941349326979554,0.10640150002444064,0.10286097451944569,0.09444540065493003,0.11127654838396135
mammography,gb,sigmoid,capacity_limited_aps,10,0.9054537326776935,0.900564489446602,0.910342975908785,0.914508009153318,0.9097242486797422,0.9192917696268937,0.525,0.4912635714090882,0.5587364285909118,0.9284309342869914,0.9228504896831244,0.9340113788908584,0.09606616003576218,0.09201623315570916,0.10011608691581521,0.10286097451944569,0.09444540065493003,0.11127654838396135
mammography,gb,sigmoid,capacity_limited_class_conditional_rejector,10,0.9865891819400984,0.9859493153254596,0.9872290485547371,0.9998169336384439,0.999618593910325,1.0000152733665628,0.43076923076923074,0.400406704989429,0.4611317565490325,1.0095663835493967,1.007146706139334,1.0119860609594593,0.009566383549396512,0.007146706139333771,0.011986060959459253,0.13249888243182836,0.12552829993525708,0.13946946492839965
mammography,gb,sigmoid,capacity_limited_confidence_rejector,10,0.9968708091193564,0.9960763259664099,0.9976652922723029,1.0,1.0,1.0,0.8653846153846153,0.8312065612857417,0.899562669483489,1.0996870809119357,1.0996870809119357,1.0996870809119357,0.09968708091193564,0.09968708091193562,0.09968708091193565,0.03129190880643719,0.023347077276971696,0.03923674033590268
mammography,gb,sigmoid,capacity_limited_mondrian,10,0.9062136790344212,0.897650057798017,0.9147773002708254,0.9067734553775744,0.8986033007394427,0.914943610015706,0.8826923076923077,0.8423891419648756,0.9229954734197398,1.0587840858292357,1.0167181783378934,1.100849993320578,0.08077782744747429,0.05934545961019547,0.10221019528475311,0.10572194903889139,0.09229602235197802,0.11914787572580475
mammography,gb,sigmoid,capacity_limited_raps,10,0.9025927581582478,0.8961285085208507,0.9090570077956449,0.9129061784897026,0.9064306618059726,0.9193816951734325,0.46923076923076923,0.4336053898944034,0.504856148567135,0.9215914170764418,0.9146171644998518,0.9285656696530318,0.09110415735359857,0.0851576421942378,0.09705067251295935,0.11645060348681271,0.10807791154750858,0.12482329542611685
mammography,gb,sigmoid,capacity_limited_risk_controlled_rejector,10,0.9847116674117122,0.9837716222678802,0.9856517125555443,0.9978947368421052,0.9972937374151823,0.998495736269028,0.43076923076923074,0.400406704989429,0.4611317565490325,1.0,1.0,1.0,0.0,0.0,0.0,0.13437639696021458,0.12726528392848294,0.14148750999194623
mammography,gb,sigmoid,class_conditional_rejector,10,0.9865891819400984,0.9859493153254596,0.9872290485547371,0.9998169336384439,0.999618593910325,1.0000152733665628,0.43076923076923074,0.400406704989429,0.4611317565490325,1.0095663835493967,1.007146706139334,1.0119860609594593,0.009566383549396512,0.007146706139333771,0.011986060959459253,0.13249888243182836,0.12552829993525708,0.13946946492839965
mammography,gb,sigmoid,class_weighted_threshold,10,0.9755476084041126,0.9708021407109569,0.9802930760972682,0.9805949656750572,0.9757899464254904,0.985399984924624,0.7634615384615384,0.7279026865022482,0.7990203904208286,1.0,1.0,1.0,0.0,0.0,0.0,0.07393831023692445,0.06453404857696318,0.08334257189688571
mammography,gb,sigmoid,confidence_rejector,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.993965131873044,1.9821367903442109,2.0057934734018774,0.9939651318730442,0.982136790344211,1.0057934734018774,0.0,0.0,0.0
mammography,gb,sigmoid,cost_controlled_mondrian,10,0.9906124273580689,0.9883690887102038,0.992855766005934,0.9914416475972538,0.9898934307738604,0.9929898644206473,0.9557692307692308,0.9074178364697539,1.0041206250687076,1.6670540902995081,1.449354429694124,1.8847537509048922,0.6670540902995084,0.4493544296941242,0.8847537509048925,0.018641037103263296,0.0066644942385179935,0.0306175799680086
mammography,gb,sigmoid,cost_tuned_threshold,10,0.9744747429593204,0.9696430614696885,0.9793064244489522,0.9800915331807779,0.9747540030859884,0.9854290632755675,0.7384615384615384,0.6920593292144436,0.7848637477086332,1.0,1.0,1.0,0.0,0.0,0.0,0.08024139472507823,0.07056969390000167,0.08991309555015478
mammography,gb,sigmoid,marginal_cp,10,0.9053196244970945,0.8992355617728824,0.9114036872213065,0.9268649885583524,0.9206361334947083,0.9330938436219965,0.0,0.0,0.0,0.9086276262852035,0.9029731576796644,0.9142820948907427,0.0913723737147966,0.08571790510925742,0.09702684232033579,0.03308001788109075,0.025330848351546323,0.04082918741063518
mammography,gb,sigmoid,mondrian_cp,10,0.9072865444792132,0.8985665764770652,0.9160065124813612,0.9067734553775744,0.8986033007394427,0.914943610015706,0.9288461538461539,0.8782610110348373,0.9794312966574704,1.32454179704962,1.1367203718527505,1.5123632222464896,0.34653553866785874,0.1763095813841746,0.5167614959515429,0.09499329459097006,0.08327726145142988,0.10670932773051023
mammography,gb,sigmoid,random_oversampling_threshold,10,0.9748770675011175,0.9710250031644948,0.9787291318377401,0.979954233409611,0.9758309521544056,0.9840775146648163,0.7615384615384615,0.7201722151782276,0.8029047078986954,1.0,1.0,1.0,0.0,0.0,0.0,0.07501117568171659,0.06575814984059467,0.0842642015228385
mammography,gb,sigmoid,raps_cp,10,0.9016540008940547,0.8944845912417932,0.9088234105463161,0.9119450800915333,0.9047177312186093,0.9191724289644573,0.46923076923076923,0.4336053898944034,0.504856148567135,0.9206526598122486,0.9128538411071823,0.928451478517315,0.09204291461779168,0.08531359579293218,0.09877223344265118,0.11645060348681271,0.10807791154750858,0.12482329542611685
mammography,gb,sigmoid,risk_controlled_rejector,10,0.9847116674117122,0.9837716222678802,0.9856517125555443,0.9978947368421052,0.9972937374151823,0.998495736269028,0.43076923076923074,0.400406704989429,0.4611317565490325,1.0,1.0,1.0,0.0,0.0,0.0,0.13437639696021458,0.12726528392848294,0.14148750999194623
mammography,gb,sigmoid,smote_threshold,10,0.9669646848457756,0.9598821172213956,0.9740472524701556,0.9718077803203661,0.9638032860538254,0.9798122745869068,0.7634615384615384,0.7064227268022572,0.8205003501208197,1.0,1.0,1.0,0.0,0.0,0.0,0.08252123379526152,0.07204763169008811,0.09299483590043493
mammography,gnb,isotonic,aps_cp,10,0.9015645954403219,0.8950433950125042,0.9080857958681395,0.911350114416476,0.9050680200017834,0.9176322088311685,0.4903846153846153,0.4388105429827222,0.5419586877865084,0.9362986142154671,0.9284779515667567,0.9441192768641775,0.10786767992847564,0.1019222406784819,0.11381311917846937,0.11363433169423336,0.10170363587725395,0.12556502751121276
mammography,gnb,isotonic,capacity_limited_aps,10,0.9110415735359858,0.9065038559267559,0.9155792911452157,0.9210068649885583,0.9171655671418589,0.9248481628352577,0.4923076923076922,0.4383551478397122,0.5462602367756723,0.9459097004917301,0.9391480732142844,0.9526713277691757,0.0982565936522128,0.09631578211636783,0.10019740518805777,0.11457308895842644,0.10262292680426444,0.12652325111258844
mammography,gnb,isotonic,capacity_limited_class_conditional_rejector,10,0.9843093428699152,0.9824693786320967,0.9861493071077337,0.9994965675057209,0.9989542154079551,1.0000389196034867,0.34615384615384615,0.2714000754613813,0.420907616846311,1.0095663835493967,1.0060758344342215,1.0130569326645718,0.009566383549396514,0.0060758344342215255,0.013056932664571502,0.1524810013410818,0.13507158708695355,0.16989041559521006
mammography,gnb,isotonic,capacity_limited_confidence_rejector,10,0.9955744300402325,0.9947858739383103,0.9963629861421547,0.9995423340961098,0.9989295492448121,1.0001551189474074,0.8288461538461538,0.8022232978225529,0.8554690098697547,1.0996870809119357,1.0996870809119357,1.0996870809119357,0.09968708091193564,0.09968708091193562,0.09968708091193565,0.04023245417970496,0.03411176961550594,0.04635313874390398
mammography,gnb,isotonic,capacity_limited_mondrian,10,0.9092534644613322,0.9049472207758831,0.9135597081467812,0.9101144164759726,0.9055537788080821,0.9146750541438631,0.873076923076923,0.8519035210827874,0.8942503250710585,1.0914617791685293,1.0765627079780278,1.1063608503590308,0.09146177916852927,0.07656270797802772,0.10636085035903081,0.11729995529727315,0.11194772190604027,0.12265218868850603
mammography,gnb,isotonic,capacity_limited_raps,10,0.902235136343317,0.89678209546995,0.9076881772166839,0.9135469107551488,0.9079971829232695,0.9190966385870282,0.4269230769230769,0.3691282051282051,0.4847179487179487,0.9270004470272687,0.9212578892403761,0.9327430048141613,0.09168529280286099,0.08600786614968092,0.09736271945604105,0.13008493518104605,0.11809063591633463,0.14207923444575746
mammography,gnb,isotonic,capacity_limited_risk_controlled_rejector,10,0.9804649083594098,0.9796698885747553,0.9812599281440643,0.9955606407322655,0.9937123431552933,0.9974089383092376,0.34615384615384615,0.2714000754613813,0.420907616846311,1.0,1.0,1.0,0.0,0.0,0.0,0.15632543585158692,0.14055374593316972,0.17209712577000413
mammography,gnb,isotonic,class_conditional_rejector,10,0.9843093428699152,0.9824693786320967,0.9861493071077337,0.9994965675057209,0.9989542154079551,1.0000389196034867,0.34615384615384615,0.2714000754613813,0.420907616846311,1.0095663835493967,1.0060758344342215,1.0130569326645718,0.009566383549396514,0.0060758344342215255,0.013056932664571502,0.1524810013410818,0.13507158708695355,0.16989041559521006
mammography,gnb,isotonic,class_weighted_threshold,10,0.9540008940545374,0.9431809895694044,0.9648207985396703,0.9602745995423341,0.9480263457355245,0.9725228533491437,0.6903846153846154,0.6310666143516378,0.749702616417593,1.0,1.0,1.0,0.0,0.0,0.0,0.11077335717478767,0.10344648860607496,0.11810022574350039
mammography,gnb,isotonic,confidence_rejector,10,0.9985248100134108,0.997762656618466,0.9992869634083555,0.9995881006864987,0.999045748588733,1.0001304527842645,0.9538461538461538,0.9245418827848799,0.9831504249074277,1.6749664729548503,1.4774377105459886,1.872495235363712,0.6749664729548502,0.47743771054598855,0.8724952353637119,0.011130978989718373,0.004419429384947519,0.017842528594489225
mammography,gnb,isotonic,cost_controlled_mondrian,10,0.9936075100581137,0.9917326444620725,0.9954823756541548,0.9936842105263158,0.9917705568268498,0.9955978642257819,0.9903846153846153,0.9775102413453327,1.003258989423898,1.944702726866339,1.8911204959261776,1.9982849578065005,0.9447027268663388,0.8911204959261775,0.9982849578065002,0.008404112650871704,0.004973707424151274,0.011834517877592134
mammography,gnb,isotonic,cost_tuned_threshold,10,0.9540008940545374,0.9431809895694044,0.9648207985396703,0.9602745995423341,0.9480263457355245,0.9725228533491437,0.6903846153846154,0.6310666143516378,0.749702616417593,1.0,1.0,1.0,0.0,0.0,0.0,0.11077335717478767,0.10344648860607496,0.11810022574350039
mammography,gnb,isotonic,marginal_cp,10,0.9236030397854268,0.9140295556589688,0.9331765239118848,0.9443935926773456,0.9348738022513595,0.9539133831033316,0.05,-0.015333333333333338,0.11533333333333334,0.9299955297273135,0.9196365720787657,0.9403544873758612,0.07000447027268662,0.05964551262413888,0.08036342792123437,0.059901654000894054,0.051104942412122725,0.06869836558966538
mammography,gnb,isotonic,mondrian_cp,10,0.91135449262405,0.9070719848290915,0.9156370004190085,0.9101144164759726,0.9055537788080821,0.9146750541438631,0.9634615384615385,0.9351156310532694,0.9918074458698075,1.6292802860974518,1.4338999791891633,1.8246605930057402,0.6292802860974519,0.43389997918916345,0.8246605930057403,0.09628967367009388,0.08966543155726166,0.1029139157829261
mammography,gnb,isotonic,random_oversampling_threshold,10,0.9536879749664731,0.9427405197643216,0.9646354301686245,0.9599084668192222,0.9474672741941355,0.9723496594443088,0.6923076923076923,0.6305004800065442,0.7541149046088403,1.0,1.0,1.0,0.0,0.0,0.0,0.11068395172105501,0.10325373455679515,0.11811416888531487
mammography,gnb,isotonic,raps_cp,10,0.9015198927134556,0.8954396866758314,0.9076000987510797,0.9128146453089245,0.906577972480959,0.9190513181368901,0.4269230769230769,0.3691282051282051,0.4847179487179487,0.9262852033974072,0.9199785802075388,0.9325918265872756,0.0924005364327224,0.08614879346802087,0.09865227939742394,0.13008493518104605,0.11809063591633463,0.14207923444575746
mammography,gnb,isotonic,risk_controlled_rejector,10,0.9804649083594098,0.9796698885747553,0.9812599281440643,0.9955606407322655,0.9937123431552933,0.9974089383092376,0.34615384615384615,0.2714000754613813,0.420907616846311,1.0,1.0,1.0,0.0,0.0,0.0,0.15632543585158692,0.14055374593316972,0.17209712577000413
mammography,gnb,isotonic,smote_threshold,10,0.9540008940545371,0.9412085950358854,0.9667931930731889,0.959862700228833,0.9454158908378669,0.9743095096197991,0.7076923076923076,0.6431857041029048,0.7721989112817105,1.0,1.0,1.0,0.0,0.0,0.0,0.10715243629861423,0.10031797139483048,0.11398690120239799
mammography,gnb,none,aps_cp,10,0.9016092981671882,0.8947419636963738,0.9084766326380025,0.9054004576659038,0.8990055216602084,0.9117953936715992,0.7423076923076923,0.7013248299956563,0.7832905546197284,0.9721949038891374,0.9644481563535667,0.9799416514247081,0.10487259722843094,0.09901947879609224,0.11072571566076964,0.07268663388466697,0.06511765821832004,0.08025560955101389
mammography,gnb,none,capacity_limited_aps,10,0.9084041126508717,0.902995993612252,0.9138122316894914,0.9117162471395881,0.9070313476460957,0.9164011466330805,0.7692307692307694,0.7225571997215731,0.8159043387399657,0.979436745641484,0.9729048283610333,0.9859686629219346,0.09763075547608405,0.0943053979625235,0.10095611298964459,0.0735359856951274,0.06545252388239912,0.08161944750785567
mammography,gnb,none,capacity_limited_class_conditional_rejector,10,0.9928028609745194,0.9919031522357482,0.9937025697132906,0.9993135011441648,0.9988454789831992,0.9997815233051305,0.7192307692307692,0.6840512820512821,0.7544102564102564,1.0522127849798837,1.04997782697776,1.0544477429820074,0.052212784979883776,0.04997782697776012,0.054447742982007434,0.06593652212784981,0.05778789971690185,0.07408514453879778
mammography,gnb,none,capacity_limited_confidence_rejector,10,0.9764863656683058,0.9742690331887135,0.9787036981478981,0.9789931350114417,0.9768185812016641,0.9811676888212193,0.8711538461538462,0.8508559172654161,0.8914517750422762,1.0996870809119357,1.0996870809119357,1.0996870809119357,0.09968708091193564,0.09968708091193562,0.09968708091193565,0.050469378632096565,0.04512152967180958,0.05581722759238355
mammography,gnb,none,capacity_limited_mondrian,10,0.9003129190880644,0.8946061960639817,0.9060196421121471,0.9005949656750574,0.8948003712996752,0.9063895600504396,0.8884615384615385,0.865431158045863,0.911491918877214,1.0801072865444792,1.0545066905494744,1.105707882539484,0.08037550290567726,0.055136299745589076,0.10561470606576544,0.12288779615556551,0.1148623683573215,0.13091322395380953
mammography,gnb,none,capacity_limited_raps,10,0.897898971837282,0.8918976278714894,0.9039003158030745,0.9028832951945078,0.8969726018812874,0.9087939885077283,0.6884615384615385,0.6534619986881014,0.7234610782349755,0.9518998658918193,0.9450714567296155,0.9587282750540231,0.07787215020116227,0.07191846728147988,0.08382583312084466,0.09181940098345999,0.08504869701530013,0.09859010495161985
mammography,gnb,none,capacity_limited_risk_controlled_rejector,10,0.9530621367903442,0.9508804825022746,0.9552437910784138,0.9586270022883296,0.9564452652790219,0.9608087392976374,0.7192307692307692,0.6840512820512821,0.7544102564102564,1.0,1.0,1.0,0.0,0.0,0.0,0.10567724631202502,0.09749733305917271,0.11385715956487732
mammography,gnb,none,class_conditional_rejector,10,0.9928028609745194,0.9919031522357482,0.9937025697132906,0.9993135011441648,0.9988454789831992,0.9997815233051305,0.7192307692307692,0.6840512820512821,0.7544102564102564,1.0522127849798837,1.04997782697776,1.0544477429820074,0.052212784979883776,0.04997782697776012,0.054447742982007434,0.06593652212784981,0.05778789971690185,0.07408514453879778
mammography,gnb,none,class_weighted_threshold,10,0.9469825659365221,0.9301112274470563,0.9638539044259878,0.9526315789473685,0.9346391978131607,0.9706239600815763,0.7096153846153846,0.6627898660243269,0.7564409032064424,1.0,1.0,1.0,0.0,0.0,0.0,0.11376843987483236,0.1006003888844045,0.1269364908652602
mammography,gnb,none,confidence_rejector,10,0.9992400536432724,0.9987866579883079,0.9996934492982369,0.9993135011441648,0.9988454789831992,0.9997815233051305,0.9961538461538462,0.9911282051282051,1.0011794871794872,1.9501564595440324,1.9408176854010784,1.9594952336869864,0.9501564595440322,0.9408176854010782,0.9594952336869861,0.0015645954403218595,0.0003800498408666499,0.002749141039777069
mammography,gnb,none,cost_controlled_mondrian,10,0.9910594546267323,0.9895817459779038,0.9925371632755607,0.9914416475972541,0.9901243128630681,0.99275898233144,0.975,0.9486153846153846,1.0013846153846153,1.8342869915064817,1.7337379665779824,1.934836016434981,0.8342869915064819,0.7337379665779827,0.934836016434981,0.014170764416629414,0.00778404026031107,0.020557488572947757
mammography,gnb,none,cost_tuned_threshold,10,0.9535985695127402,0.9464783461203998,0.9607187929050807,0.959862700228833,0.9518897100379501,0.967835690419716,0.6903846153846155,0.6432231848934847,0.7375460458757462,1.0,1.0,1.0,0.0,0.0,0.0,0.11117568171658472,0.10285018960273526,0.11950117383043418
mammography,gnb,none,marginal_cp,10,0.9013857845328566,0.8971793407957942,0.9055922282699189,0.908512585812357,0.9039928091624901,0.913032362462224,0.6019230769230769,0.5668109619481219,0.6370351918980319,0.9277156906571301,0.9230408493721854,0.9323905319420748,0.07228430934286992,0.0676094680579252,0.07695915062781464,0.0589181940098346,0.05265452406402702,0.06518186395564218
mammography,gnb,none,mondrian_cp,10,0.9015645954403217,0.8960621145824781,0.9070670762981654,0.9005949656750574,0.8948003712996752,0.9063895600504396,0.9423076923076923,0.9058934635608573,0.9787219210545273,1.4579347340187752,1.2663139475554366,1.6495555204821137,0.4582029503799731,0.2668560396187484,0.6495498611411978,0.11037103263299061,0.10149569402477995,0.11924637124120127
mammography,gnb,none,random_oversampling_threshold,10,0.95225748770675,0.9455264579011509,0.9589885175123491,0.9582151029748285,0.9508421963044815,0.9655880096451754,0.701923076923077,0.6628933844213619,0.740952769424792,1.0,1.0,1.0,0.0,0.0,0.0,0.11010281627179257,0.10233160835759178,0.11787402418599335
mammography,gnb,none,raps_cp,10,0.897898971837282,0.8918976278714894,0.9039003158030745,0.9028832951945078,0.8969726018812874,0.9087939885077283,0.6884615384615385,0.6534619986881014,0.7234610782349755,0.9518998658918193,0.9450714567296155,0.9587282750540231,0.07787215020116227,0.07191846728147988,0.08382583312084466,0.09181940098345999,0.08504869701530013,0.09859010495161985
mammography,gnb,none,risk_controlled_rejector,10,0.9530621367903442,0.9508804825022746,0.9552437910784138,0.9586270022883296,0.9564452652790219,0.9608087392976374,0.7192307692307692,0.6840512820512821,0.7544102564102564,1.0,1.0,1.0,0.0,0.0,0.0,0.10567724631202502,0.09749733305917271,0.11385715956487732
mammography,gnb,none,smote_threshold,10,0.9506928922664283,0.9371891734980712,0.9641966110347854,0.9563844393592676,0.9419110433054595,0.9708578354130758,0.7115384615384615,0.6680151335533974,0.7550617895235255,1.0,1.0,1.0,0.0,0.0,0.0,0.1096557890031292,0.09884171981658631,0.12046985818967208
mammography,gnb,sigmoid,aps_cp,10,0.8995976754582028,0.8928458950321504,0.9063494558842552,0.911533180778032,0.9050314841388309,0.9180348774172331,0.3980769230769231,0.3500531165216819,0.4461007296321643,0.9414394278050962,0.9337310930356856,0.9491477625745067,0.11515422440768888,0.1088479393546164,0.12146050946076137,0.1354492624050067,0.12483425646939145,0.14606426834062197
mammography,gnb,sigmoid,capacity_limited_aps,10,0.9154671434957532,0.9116269441464828,0.9193073428450236,0.9277803203661327,0.9247316075900288,0.9308290331422365,0.3980769230769231,0.3500531165216819,0.4461007296321643,0.9573983012963792,0.9517803811302081,0.9630162214625502,0.0991953509164059,0.09823156012516764,0.10015914170764416,0.13634331694233348,0.12563231804233385,0.1470543158423331
mammography,gnb,sigmoid,capacity_limited_class_conditional_rejector,10,0.9767545820295037,0.9767545820295036,0.9767545820295038,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.23245417970496204,0.23245417970496202,0.23245417970496207
mammography,gnb,sigmoid,capacity_limited_confidence_rejector,10,0.9960661600357623,0.9955308092169805,0.9966015108545442,1.0,1.0,1.0,0.8307692307692308,0.8077388503535553,0.8537996111849063,1.0996870809119357,1.0996870809119357,1.0996870809119357,0.09968708091193564,0.09968708091193562,0.09968708091193565,0.03933839964237818,0.03398489145455911,0.044691907830197254
mammography,gnb,sigmoid,capacity_limited_mondrian,10,0.9009387572641933,0.8944854029381059,0.9073921115902807,0.9012356979405036,0.8946727532473154,0.9077986426336918,0.8884615384615383,0.8668454390725594,0.9100776378505172,1.0802413947250782,1.0547518407710426,1.1057309486791138,0.081135449262405,0.056884008633834256,0.10538688989097575,0.12194903889137236,0.11330708810414641,0.1305909896785983
mammography,gnb,sigmoid,capacity_limited_raps,10,0.9010281627179259,0.8956251720658024,0.9064311533700493,0.9181235697940504,0.9127059041046057,0.9235412354834951,0.18269230769230768,0.14406918557445997,0.2213154298101554,0.9314260169870362,0.9254717610192829,0.9373802729547895,0.09217702279839071,0.08633323855866712,0.0980208070381143,0.1859633437639696,0.17582931632159768,0.19609737120634155
mammography,gnb,sigmoid,capacity_limited_risk_controlled_rejector,10,0.9767545820295037,0.9767545820295036,0.9767545820295038,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.23245417970496204,0.23245417970496202,0.23245417970496207
mammography,gnb,sigmoid,class_conditional_rejector,10,0.9767545820295037,0.9767545820295036,0.9767545820295038,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.23245417970496204,0.23245417970496202,0.23245417970496207
mammography,gnb,sigmoid,class_weighted_threshold,10,0.9517657577112203,0.9451360452987632,0.9583954701236774,0.9576659038901602,0.9502891178270484,0.9650426899532719,0.7038461538461538,0.6632502960692936,0.7444420116230139,1.0,1.0,1.0,0.0,0.0,0.0,0.11019222172552526,0.1029514846869605,0.11743295876409002
mammography,gnb,sigmoid,confidence_rejector,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
mammography,gnb,sigmoid,cost_controlled_mondrian,10,0.9913276709879304,0.9897376314186215,0.9929177105572393,0.9917162471395882,0.9902066248725997,0.9932258694065766,0.975,0.94802372776601,1.00197627223399,1.844166294143943,1.742787628791752,1.9455449594961338,0.8441662941439427,0.7427876287917519,0.9455449594961336,0.013902548055431382,0.007491296911254764,0.020313799199608
mammography,gnb,sigmoid,cost_tuned_threshold,10,0.9524362986142154,0.94515450596012,0.9597180912683109,0.9584439359267733,0.9502718664876931,0.9666160053658536,0.7,0.6546298444011219,0.745370155598878,1.0,1.0,1.0,0.0,0.0,0.0,0.11032632990612427,0.10278150928583249,0.11787115052641606
mammography,gnb,sigmoid,marginal_cp,10,0.900894054537327,0.8961521831219742,0.9056359259526797,0.9223340961098397,0.9174793746653802,0.9271888175542993,0.0,0.0,0.0,0.9050514081358962,0.8999605463512177,0.9101422699205748,0.09494859186410372,0.08985773007942521,0.10003945364878222,0.041573535985695124,0.034295492726276515,0.048851579245113734
mammography,gnb,sigmoid,mondrian_cp,10,0.9021904336164506,0.8959363034358931,0.908444563797008,0.9012356979405036,0.8946727532473154,0.9077986426336918,0.9423076923076922,0.9085946674161569,0.9760207171992274,1.464371926687528,1.269124350314516,1.6596195030605398,0.46526598122485474,0.27092904288195885,0.6596029195677506,0.10943227536879749,0.10064934367624684,0.11821520706134814
mammography,gnb,sigmoid,random_oversampling_threshold,10,0.951855163164953,0.9447827191811289,0.9589276071487771,0.9578032036613273,0.9499925000963937,0.965613907226261,0.701923076923077,0.661307781339129,0.7425383725070249,1.0,1.0,1.0,0.0,0.0,0.0,0.11050514081358961,0.10298296512287758,0.11802731650430165
mammography,gnb,sigmoid,raps_cp,10,0.8991506481895396,0.8929383924013751,0.9053629039777041,0.9162013729977115,0.9098521778296533,0.9225505681657697,0.18269230769230768,0.14406918557445997,0.2213154298101554,0.9295037997317834,0.9229353551796126,0.9360722442839543,0.09409924005364327,0.08710660497932551,0.10109187512796103,0.18551631649530623,0.17512874334143755,0.1959038896491749
mammography,gnb,sigmoid,risk_controlled_rejector,10,0.9767545820295037,0.9767545820295036,0.9767545820295038,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.23245417970496204,0.23245417970496202,0.23245417970496207
mammography,gnb,sigmoid,smote_threshold,10,0.9494859186410372,0.9358771526045668,0.9630946846775075,0.9549199084668192,0.940401365240026,0.9694384516936123,0.7211538461538461,0.6801517295009254,0.7621559628067669,1.0,1.0,1.0,0.0,0.0,0.0,0.10885113991953507,0.09772358383783289,0.11997869600123726
mammography,hgb,isotonic,aps_cp,10,0.90183281180152,0.8954112580352184,0.9082543655678216,0.9076887871853547,0.9018538316955771,0.9135237426751324,0.6557692307692308,0.5997355870293379,0.7118028745091236,0.9256593652212786,0.9182546195809781,0.933064110861579,0.10473848904783192,0.09864287090455036,0.11083410719111349,0.06776933392936971,0.058605790163651125,0.07693287769508829
mammography,hgb,isotonic,capacity_limited_aps,10,0.908940545373268,0.9045130991596463,0.9133679915868896,0.9145995423340961,0.9111145870355706,0.9180844976326217,0.6711538461538461,0.6177157771492974,0.7245919151583948,0.9328118015198928,0.9265477911368879,0.9390758119028978,0.0975860527492177,0.09521318409715265,0.09995892140128274,0.06781403665623603,0.058695422899520976,0.07693265041295108
mammography,hgb,isotonic,capacity_limited_class_conditional_rejector,10,0.9886008046490835,0.9873599885042155,0.9898416207939515,0.9984897025171623,0.9977689744392169,0.9992104305951077,0.573076923076923,0.5261335619014769,0.6200202842523692,1.0048278945015645,1.0022294004600036,1.0074263885431254,0.004827894501564596,0.002229400460003635,0.0074263885431255575,0.10071524362986142,0.08984767067124569,0.11158281658847716
mammography,hgb,isotonic,capacity_limited_confidence_rejector,10,0.9952615109521682,0.9945203513044472,0.9960026705998892,0.9988100686498858,0.9982241342613756,0.9993960030383959,0.8461538461538461,0.8229867857226999,0.8693209065849924,1.0996870809119357,1.0996870809119357,1.0996870809119357,0.09968708091193564,0.09968708091193562,0.09968708091193565,0.036924452391595884,0.03157221900036301,0.04227668578282876
mammography,hgb,isotonic,capacity_limited_mondrian,10,0.9629414394278051,0.9575888076300247,0.9682940712255854,0.965766590389016,0.9599258917937368,0.9716072889842953,0.8442307692307691,0.812223116874872,0.8762384215866662,1.0996870809119357,1.0996870809119357,1.0996870809119357,0.09968708091193564,0.09968708091193562,0.09968708091193565,0.06964684845775593,0.06305798271296224,0.07623571420254961
mammography,hgb,isotonic,capacity_limited_raps,10,0.9030397854269111,0.8975053861486546,0.9085741847051676,0.9103890160183067,0.9053860060551656,0.9153920259814478,0.5942307692307692,0.5384795549290075,0.649981983532531,0.9201162270898525,0.9135594803467455,0.9266729738329595,0.09204291461779168,0.08736916822893934,0.09671666100664403,0.08421993741618239,0.07588200646701625,0.09255786836534853
