dataset,model,probability_calibration,defer_cost,n_seeds,mondrian_cost,mondrian_abstain,threshold_cost,cost_diff,cost_diff_ci_lo,cost_diff_ci_hi,p_mondrian_cheaper,mondrian_wins
miniboone,logreg,none,1.0,10,0.426671279744743,0.07197170645446507,0.34673432514511976,0.07993695459962327,0.0740365818104518,0.08583732738879475,0.0,False
miniboone,logreg,none,2.0,10,0.49864298619920816,0.07197170645446507,0.34673432514511976,0.15190866105408835,0.14582188820472503,0.15799543390345167,0.0,False
miniboone,logreg,sigmoid,0.0,10,0.35223542075116293,0.08228962441855994,0.35776342597931804,-0.005528005228155152,-0.012484720365066922,0.001428709908756618,0.6822999999999999,True
miniboone,logreg,sigmoid,0.5,10,0.39338023296044283,0.08228962441855994,0.35776342597931804,0.03561680698112482,0.029681694680403284,0.04155191928184636,0.0001,False
miniboone,logreg,sigmoid,1.0,10,0.4345250451697228,0.08228962441855994,0.35776342597931804,0.07676161919040479,0.07147690502430092,0.08204633335650867,0.0,False
miniboone,logreg,sigmoid,2.0,10,0.5168146695882828,0.08228962441855994,0.35776342597931804,0.15905124360896475,0.15348775412703733,0.16461473309089217,0.0,False
miniboone,rf,isotonic,0.0,10,0.16443316803136893,0.04147157190635452,0.16424095644485448,0.00019221158651443524,-0.007915475705206745,0.008299898878235616,0.5095,False
miniboone,rf,isotonic,0.5,10,0.1851689539845462,0.04147157190635452,0.16424095644485448,0.020927997539691694,0.013925543375059735,0.027930451704323653,0.0478,False
miniboone,rf,isotonic,1.0,10,0.20590473993772346,0.04147157190635452,0.16424095644485448,0.04166378349286895,0.03553440457650679,0.04779316240923111,0.0,False
miniboone,rf,isotonic,2.0,10,0.24737631184407793,0.04147157190635452,0.16424095644485448,0.08313535539922347,0.07762676388769268,0.08864394691075425,0.0,False
miniboone,rf,none,0.0,10,0.14324760696574787,0.053419444124091796,0.15940106869642104,-0.016153461730673127,-0.01989299185058628,-0.012413931610759975,0.977,True
miniboone,rf,none,0.5,10,0.16995732902779379,0.053419444124091796,0.15940106869642104,0.010556260331372776,0.007752568775594669,0.013359951887150882,0.035699999999999996,False
miniboone,rf,none,1.0,10,0.19666705108983967,0.053419444124091796,0.15940106869642104,0.037265982393418676,0.03524404955088852,0.03928791523594883,0.0,False
miniboone,rf,none,2.0,10,0.2500864952139315,0.053419444124091796,0.15940106869642104,0.09068542651751048,0.08878910366738876,0.0925817493676322,0.0,False
miniboone,rf,sigmoid,0.0,10,0.15097835697535847,0.051270518586860415,0.1630530888401953,-0.012074731864836812,-0.017436630814945116,-0.006712832914728507,0.8901999999999999,True
miniboone,rf,sigmoid,0.5,10,0.17661361626878871,0.051270518586860415,0.1630530888401953,0.013560527428593396,0.00864988767256945,0.018471167184617342,0.0619,False
miniboone,rf,sigmoid,1.0,10,0.20224887556221888,0.051270518586860415,0.1630530888401953,0.0391957867220236,0.03453947576223478,0.04385209768181241,0.0,False
miniboone,rf,sigmoid,2.0,10,0.2535193941490793,0.051270518586860415,0.1630530888401953,0.09046630530888401,0.08562665562409577,0.09530595499367225,0.0,False
oil_spill,ada,isotonic,0.0,10,0.09308510638297873,0.498936170212766,0.24308510638297873,-0.15,-0.2148248661119735,-0.0851751338880265,0.8257999999999999,True
oil_spill,ada,isotonic,0.5,10,0.3425531914893617,0.498936170212766,0.24308510638297873,0.09946808510638298,0.014297168084297457,0.1846390021284685,0.3181,False
oil_spill,ada,isotonic,1.0,10,0.5920212765957447,0.498936170212766,0.24308510638297873,0.34893617021276596,0.15341489982335435,0.5444574406021776,0.0085,False
oil_spill,ada,isotonic,2.0,10,1.0909574468085106,0.498936170212766,0.24308510638297873,0.847872340425532,0.4189836462444211,1.276761034606643,0.0,False
oil_spill,ada,none,0.0,10,0.1377659574468085,0.15106382978723404,0.22819148936170217,-0.09042553191489362,-0.1327028885084557,-0.04814817532133153,0.9301999999999999,True
oil_spill,ada,none,0.5,10,0.21329787234042552,0.15106382978723404,0.22819148936170217,-0.014893617021276595,-0.060630171910073374,0.03084293786752018,0.501,True
oil_spill,ada,none,1.0,10,0.2888297872340425,0.15106382978723404,0.22819148936170217,0.060638297872340416,4.252496879558754e-05,0.12123407077588524,0.2815,False
oil_spill,ada,none,2.0,10,0.43989361702127655,0.15106382978723404,0.22819148936170217,0.21170212765957444,0.10846186816978948,0.3149423871493594,0.0859,False
oil_spill,ada,sigmoid,0.0,10,0.14840425531914891,0.16968085106382977,0.24468085106382978,-0.09627659574468085,-0.14265296382934775,-0.04990022766001395,0.8713000000000001,True
oil_spill,ada,sigmoid,0.5,10,0.2332446808510638,0.16968085106382977,0.24468085106382978,-0.011436170212765958,-0.06517262685812124,0.042300286432589325,0.4447,True
oil_spill,ada,sigmoid,1.0,10,0.3180851063829787,0.16968085106382977,0.24468085106382978,0.07340425531914893,-0.021764856799297405,0.16857336743759527,0.2967,False
oil_spill,ada,sigmoid,2.0,10,0.4877659574468085,0.16968085106382977,0.24468085106382978,0.2430851063829787,0.048934629236336596,0.4372355835296208,0.1608,False
oil_spill,et,isotonic,0.0,10,0.0925531914893617,0.5292553191489362,0.24627659574468086,-0.15372340425531916,-0.21152950814234178,-0.09591730036829653,0.9302999999999999,True
oil_spill,et,isotonic,0.5,10,0.3571808510638298,0.5292553191489362,0.24627659574468086,0.11090425531914891,0.005806568001189713,0.2160019426371081,0.41459999999999997,False
oil_spill,et,isotonic,1.0,10,0.6218085106382979,0.5292553191489362,0.24627659574468086,0.375531914893617,0.14876920612024547,0.6022946236669885,0.0498,False
oil_spill,et,isotonic,2.0,10,1.1510638297872342,0.5292553191489362,0.24627659574468086,0.9047872340425531,0.4250076987927209,1.3845667692923853,0.0010999999999999998,False
oil_spill,et,none,0.0,10,0.15,0.17553191489361702,0.22606382978723402,-0.07606382978723403,-0.11432393790844833,-0.03780372166601972,0.8194000000000001,True
oil_spill,et,none,0.5,10,0.2377659574468085,0.17553191489361702,0.22606382978723402,0.011702127659574471,-0.01577375903916187,0.03917801435831081,0.49160000000000004,False
oil_spill,et,none,1.0,10,0.325531914893617,0.17553191489361702,0.22606382978723402,0.09946808510638297,0.02393512437044104,0.1750010458423249,0.1477,False
oil_spill,et,none,2.0,10,0.5010638297872341,0.17553191489361702,0.22606382978723402,0.275,0.09449104796018915,0.4555089520398109,0.0534,False
oil_spill,et,sigmoid,0.0,10,0.14787234042553193,0.21755319148936172,0.2367021276595745,-0.08882978723404256,-0.13914310613520586,-0.038516468332879236,0.7674,True
oil_spill,et,sigmoid,0.5,10,0.2566489361702128,0.21755319148936172,0.2367021276595745,0.0199468085106383,-0.032269103780574244,0.07216272080185085,0.4172999999999999,False
oil_spill,et,sigmoid,1.0,10,0.36542553191489363,0.21755319148936172,0.2367021276595745,0.12872340425531914,0.036545349802809865,0.2209014587078284,0.2274,False
oil_spill,et,sigmoid,2.0,10,0.5829787234042553,0.21755319148936172,0.2367021276595745,0.34627659574468084,0.1545396912603843,0.5380135002289774,0.12789999999999999,False
oil_spill,gb,isotonic,0.0,10,0.05797872340425532,0.7265957446808511,0.2813829787234043,-0.22340425531914895,-0.29709112689409706,-0.14971738374420085,0.882,True
oil_spill,gb,isotonic,0.5,10,0.4212765957446809,0.7265957446808511,0.2813829787234043,0.13989361702127662,0.03578261762079449,0.24400461642175875,0.21509999999999999,False
oil_spill,gb,isotonic,1.0,10,0.7845744680851064,0.7265957446808511,0.2813829787234043,0.5031914893617022,0.30407141103387514,0.7023115676895293,0.0548,False
oil_spill,gb,isotonic,2.0,10,1.5111702127659574,0.7265957446808511,0.2813829787234043,1.2297872340425533,0.820557106708493,1.6390173613766135,0.0006000000000000001,False
oil_spill,gb,none,0.0,10,0.10904255319148937,0.3813829787234043,0.24308510638297873,-0.13404255319148936,-0.1897061724515529,-0.0783789339314258,0.9202999999999999,True
oil_spill,gb,none,0.5,10,0.29973404255319147,0.3813829787234043,0.24308510638297873,0.05664893617021277,0.008207594676443115,0.10509027766398243,0.376,False
oil_spill,gb,none,1.0,10,0.4904255319148937,0.3813829787234043,0.24308510638297873,0.24734042553191493,0.1056805867133283,0.38900026435050156,0.15389999999999998,False
oil_spill,gb,none,2.0,10,0.8718085106382979,0.3813829787234043,0.24308510638297873,0.6287234042553191,0.29566505110033897,0.9617817574102994,0.063,False
oil_spill,gb,sigmoid,0.0,10,0.10691489361702126,0.4212765957446808,0.24680851063829787,-0.1398936170212766,-0.19737708356697437,-0.08241015047557881,0.8927999999999999,True
oil_spill,gb,sigmoid,0.5,10,0.31755319148936173,0.4212765957446808,0.24680851063829787,0.07074468085106383,-0.012934962023761862,0.15442432372588955,0.3387,False
oil_spill,gb,sigmoid,1.0,10,0.5281914893617021,0.4212765957446808,0.24680851063829787,0.28138297872340423,0.10061061523262577,0.4621553422141827,0.1507,False
oil_spill,gb,sigmoid,2.0,10,0.949468085106383,0.4212765957446808,0.24680851063829787,0.7026595744680851,0.31540427090554257,1.0899148780306276,0.06860000000000001,False
oil_spill,gnb,isotonic,0.0,10,0.12978723404255316,0.6744680851063829,0.3202127659574468,-0.1904255319148936,-0.25578843453389255,-0.12506262929589462,0.8652,True
oil_spill,gnb,isotonic,0.5,10,0.4670212765957446,0.6744680851063829,0.3202127659574468,0.14680851063829786,0.08624264040936698,0.20737438086722876,0.1165,False
oil_spill,gnb,isotonic,1.0,10,0.8042553191489361,0.6744680851063829,0.3202127659574468,0.4840425531914894,0.33633320887001705,0.6317518975129618,0.011600000000000001,False
oil_spill,gnb,isotonic,2.0,10,1.478723404255319,0.6744680851063829,0.3202127659574468,1.1585106382978723,0.8203103538170393,1.4967109227787052,0.0,False
oil_spill,gnb,none,0.0,10,0.20372340425531915,0.528723404255319,0.4164893617021276,-0.2127659574468085,-0.26114461952961404,-0.16438729536400298,0.9809999999999999,True
oil_spill,gnb,none,0.5,10,0.46808510638297873,0.528723404255319,0.4164893617021276,0.05159574468085106,-0.019050430362011032,0.12224191972371315,0.3418,False
oil_spill,gnb,none,1.0,10,0.7324468085106384,0.528723404255319,0.4164893617021276,0.31595744680851057,0.16030053500746316,0.47161435860955797,0.20749999999999996,False
oil_spill,gnb,none,2.0,10,1.2611702127659576,0.528723404255319,0.4164893617021276,0.8446808510638298,0.5093170581494673,1.1800446439781924,0.0193,False
oil_spill,gnb,sigmoid,0.0,10,0.22606382978723402,0.3728723404255319,0.4159574468085106,-0.18989361702127658,-0.24169707695246273,-0.13809015709009043,0.925,True
oil_spill,gnb,sigmoid,0.5,10,0.4125,0.3728723404255319,0.4159574468085106,-0.0034574468085106407,-0.07109429872918736,0.06417940511216609,0.5151999999999999,True
oil_spill,gnb,sigmoid,1.0,10,0.598936170212766,0.3728723404255319,0.4159574468085106,0.1829787234042553,0.04383963713551553,0.3221178096729951,0.225,False
oil_spill,gnb,sigmoid,2.0,10,0.9718085106382979,0.3728723404255319,0.4159574468085106,0.5558510638297872,0.2598595817786841,0.8518425458808903,0.1162,False
oil_spill,hgb,isotonic,0.0,10,0.07393617021276595,0.5281914893617022,0.25159574468085105,-0.1776595744680851,-0.2447619997303861,-0.11055714920578412,0.922,True
oil_spill,hgb,isotonic,0.5,10,0.33803191489361706,0.5281914893617022,0.25159574468085105,0.08643617021276596,-0.028434736668497718,0.20130707709402965,0.3778,False
oil_spill,hgb,isotonic,1.0,10,0.6021276595744681,0.5281914893617022,0.25159574468085105,0.35053191489361707,0.13160981132659544,0.5694540184606387,0.12589999999999998,False
oil_spill,hgb,isotonic,2.0,10,1.1303191489361704,0.5281914893617022,0.25159574468085105,0.8787234042553191,0.43656174939624515,1.320885059114393,0.0050999999999999995,False
oil_spill,hgb,none,0.0,10,0.125,0.18670212765957445,0.19627659574468087,-0.07127659574468084,-0.11782840853517032,-0.02472478295419136,0.7276,True
oil_spill,hgb,none,0.5,10,0.2183510638297872,0.18670212765957445,0.19627659574468087,0.02207446808510639,-0.05373320130787676,0.09788213747808955,0.3653,False
oil_spill,hgb,none,1.0,10,0.31170212765957445,0.18670212765957445,0.19627659574468087,0.11542553191489364,-0.017579360262013885,0.24843042409180116,0.26959999999999995,False
oil_spill,hgb,none,2.0,10,0.49840425531914895,0.18670212765957445,0.19627659574468087,0.3021276595744681,0.04392502602899001,0.5603302931199461,0.1571,False
oil_spill,hgb,sigmoid,0.0,10,0.14202127659574468,0.11436170212765959,0.2824468085106383,-0.1404255319148936,-0.18347286614427794,-0.09737819768550926,0.8824,True
oil_spill,hgb,sigmoid,0.5,10,0.19920212765957448,0.11436170212765959,0.2824468085106383,-0.08324468085106382,-0.12633582845892952,-0.040153533243198127,0.7369000000000001,True
oil_spill,hgb,sigmoid,1.0,10,0.25638297872340426,0.11436170212765959,0.2824468085106383,-0.02606382978723404,-0.08885692765781289,0.03672926808334481,0.579,True
oil_spill,hgb,sigmoid,2.0,10,0.3707446808510639,0.11436170212765959,0.2824468085106383,0.08829787234042552,-0.03154486534764046,0.2081406100284915,0.3625,False
oil_spill,logreg,isotonic,0.0,10,0.09042553191489362,0.35638297872340424,0.2207446808510638,-0.13031914893617022,-0.17669030853383905,-0.0839479893385014,0.8125,True
oil_spill,logreg,isotonic,0.5,10,0.26861702127659576,0.35638297872340424,0.2207446808510638,0.04787234042553191,-0.05417605030455789,0.1499207311556217,0.4579,False
oil_spill,logreg,isotonic,1.0,10,0.4468085106382979,0.35638297872340424,0.2207446808510638,0.22606382978723402,0.04025880261268788,0.41186885696178016,0.1265,False
oil_spill,logreg,isotonic,2.0,10,0.803191489361702,0.35638297872340424,0.2207446808510638,0.5824468085106382,0.22150233956494048,0.943391277456336,0.0103,False
oil_spill,logreg,none,0.0,10,0.1595744680851064,0.11648936170212768,0.251063829787234,-0.09148936170212767,-0.1362315103564325,-0.046747213047822825,0.7211,True
oil_spill,logreg,none,0.5,10,0.21781914893617021,0.11648936170212768,0.251063829787234,-0.033244680851063836,-0.06919429408843963,0.0027049323863119687,0.5715999999999999,True
oil_spill,logreg,none,1.0,10,0.276063829787234,0.11648936170212768,0.251063829787234,0.025000000000000005,-0.03979225545063206,0.08979225545063207,0.3708,False
oil_spill,logreg,none,2.0,10,0.39255319148936174,0.11648936170212768,0.251063829787234,0.1414893617021277,-0.002922550069568819,0.2859012734738242,0.16950000000000004,False
oil_spill,logreg,sigmoid,0.0,10,0.149468085106383,0.12606382978723402,0.22021276595744682,-0.07074468085106383,-0.11546658082868969,-0.026022780873437977,0.7546000000000002,True
oil_spill,logreg,sigmoid,0.5,10,0.2125,0.12606382978723402,0.22021276595744682,-0.007712765957446808,-0.0684610620454168,0.05303553013052319,0.5893,True
oil_spill,logreg,sigmoid,1.0,10,0.27553191489361706,0.12606382978723402,0.22021276595744682,0.0553191489361702,-0.03810044301301201,0.1487387408853524,0.42010000000000003,False
oil_spill,logreg,sigmoid,2.0,10,0.40159574468085113,0.12606382978723402,0.22021276595744682,0.18138297872340425,0.011557709249738396,0.3512082481970701,0.2082,False
oil_spill,rf,isotonic,0.0,10,0.06968085106382978,0.5547872340425531,0.2430851063829787,-0.17340425531914896,-0.24590481650084867,-0.10090369413744925,0.8686,True
oil_spill,rf,isotonic,0.5,10,0.3470744680851064,0.5547872340425531,0.2430851063829787,0.10398936170212766,0.0026462258812485623,0.20533249752300675,0.26589999999999997,False
oil_spill,rf,isotonic,1.0,10,0.6244680851063831,0.5547872340425531,0.2430851063829787,0.38138297872340426,0.1873942983363675,0.575371659110441,0.0318,False
oil_spill,rf,isotonic,2.0,10,1.1792553191489363,0.5547872340425531,0.2430851063829787,0.9361702127659575,0.536926936804127,1.335413488727788,0.0002,False
oil_spill,rf,none,0.0,10,0.14574468085106382,0.18510638297872342,0.2021276595744681,-0.05638297872340427,-0.09505594095993952,-0.017710016486869005,0.7868999999999999,True
oil_spill,rf,none,0.5,10,0.23829787234042552,0.18510638297872342,0.2021276595744681,0.03617021276595746,-0.010221777271123549,0.08256220280303847,0.48119999999999996,False
oil_spill,rf,none,1.0,10,0.3308510638297872,0.18510638297872342,0.2021276595744681,0.12872340425531914,0.01997978101795872,0.23746702749267956,0.1464,False
oil_spill,rf,none,2.0,10,0.5159574468085106,0.18510638297872342,0.2021276595744681,0.3138297872340426,0.0725413422633511,0.5551182322047341,0.023700000000000002,False
oil_spill,rf,sigmoid,0.0,10,0.13882978723404255,0.2271276595744681,0.22180851063829787,-0.08297872340425531,-0.14359442322895558,-0.02236302357955506,0.8002,True
oil_spill,rf,sigmoid,0.5,10,0.2523936170212766,0.2271276595744681,0.22180851063829787,0.030585106382978716,-0.01593069680453778,0.07710090957049522,0.3152,False
oil_spill,rf,sigmoid,1.0,10,0.3659574468085106,0.2271276595744681,0.22180851063829787,0.1441489361702128,0.0416524123388398,0.24664546000158577,0.1259,False
oil_spill,rf,sigmoid,2.0,10,0.5930851063829787,0.2271276595744681,0.22180851063829787,0.37127659574468086,0.13306187325388344,0.6094913182354783,0.0625,False
ozone_level_8hr,ada,isotonic,0.0,10,0.06883629191321498,0.647337278106509,0.33254437869822484,-0.26370808678500984,-0.30831036875253415,-0.21910580481748554,1.0,True
ozone_level_8hr,ada,isotonic,0.5,10,0.3925049309664695,0.647337278106509,0.33254437869822484,0.05996055226824458,-0.022795320326399762,0.14271642486288894,0.4354,False
ozone_level_8hr,ada,isotonic,1.0,10,0.7161735700197239,0.647337278106509,0.33254437869822484,0.38362919132149903,0.21474322541074697,0.5525151572322511,0.0256,False
ozone_level_8hr,ada,isotonic,2.0,10,1.3635108481262328,0.647337278106509,0.33254437869822484,1.0309664694280078,0.6812313811560848,1.3807015576999309,0.0,False
ozone_level_8hr,ada,none,0.0,10,0.1416173570019724,0.30769230769230776,0.3031558185404339,-0.16153846153846158,-0.19617566155498428,-0.12690126152193887,0.9997,True
ozone_level_8hr,ada,none,0.5,10,0.2954635108481262,0.30769230769230776,0.3031558185404339,-0.0076923076923076945,-0.05953352120727919,0.04414890582266381,0.6059,True
ozone_level_8hr,ada,none,1.0,10,0.44930966469428013,0.30769230769230776,0.3031558185404339,0.14615384615384616,0.048119222037695294,0.24418847026999702,0.1041,False
ozone_level_8hr,ada,none,2.0,10,0.7570019723865877,0.30769230769230776,0.3031558185404339,0.45384615384615384,0.2544374261563037,0.653254881536004,0.0075,False
ozone_level_8hr,ada,sigmoid,0.0,10,0.11439842209072978,0.31341222879684416,0.32287968441814596,-0.2084812623274162,-0.2485285129972622,-0.16843401165757022,1.0,True
ozone_level_8hr,ada,sigmoid,0.5,10,0.27110453648915184,0.31341222879684416,0.32287968441814596,-0.051775147928994084,-0.10211842405999474,-0.0014318717979934295,0.7788999999999999,True
ozone_level_8hr,ada,sigmoid,1.0,10,0.4278106508875739,0.31341222879684416,0.32287968441814596,0.10493096646942801,0.022812427639096924,0.1870495052997591,0.1824,False
ozone_level_8hr,ada,sigmoid,2.0,10,0.7412228796844181,0.31341222879684416,0.32287968441814596,0.41834319526627217,0.26024034973971444,0.5764460407928299,0.0,False
ozone_level_8hr,et,isotonic,0.0,10,0.0767258382642998,0.5585798816568047,0.27593688362919133,-0.1992110453648915,-0.2202199952745235,-0.17820209545525953,0.9998000000000001,True
ozone_level_8hr,et,isotonic,0.5,10,0.3560157790927022,0.5585798816568047,0.27593688362919133,0.08007889546351085,-0.004591181281198564,0.16474897220822027,0.3518,False
ozone_level_8hr,et,isotonic,1.0,10,0.6353057199211045,0.5585798816568047,0.27593688362919133,0.3593688362919132,0.1924096582476944,0.526328014336132,0.06670000000000001,False
ozone_level_8hr,et,isotonic,2.0,10,1.1938856015779094,0.5585798816568047,0.27593688362919133,0.9179487179487179,0.5844458610486858,1.25145157484875,0.00030000000000000003,False
ozone_level_8hr,et,none,0.0,10,0.12859960552268246,0.2522682445759369,0.26370808678500984,-0.13510848126232738,-0.15375797468992447,-0.1164589878347303,1.0,True
ozone_level_8hr,et,none,0.5,10,0.2547337278106509,0.2522682445759369,0.26370808678500984,-0.008974358974358974,-0.06211861767396243,0.04416989972524449,0.6404,True
ozone_level_8hr,et,none,1.0,10,0.38086785009861934,0.2522682445759369,0.26370808678500984,0.11715976331360947,0.01817819395273454,0.2161413326744844,0.2017,False
ozone_level_8hr,et,none,2.0,10,0.6331360946745562,0.2522682445759369,0.26370808678500984,0.36942800788954633,0.17646941286894324,0.5623866029101494,0.0317,False
ozone_level_8hr,et,sigmoid,0.0,10,0.13372781065088757,0.2560157790927022,0.2650887573964497,-0.13136094674556215,-0.16197605143771765,-0.10074584205340664,0.9808,True
ozone_level_8hr,et,sigmoid,0.5,10,0.26173570019723863,0.2560157790927022,0.2650887573964497,-0.0033530571992110444,-0.05896006462440804,0.05225395022598595,0.5297,True
ozone_level_8hr,et,sigmoid,1.0,10,0.3897435897435897,0.2560157790927022,0.2650887573964497,0.12465483234714006,0.024162169286374865,0.22514749540790524,0.2097,False
ozone_level_8hr,et,sigmoid,2.0,10,0.6457593688362919,0.2560157790927022,0.2650887573964497,0.38067061143984227,0.18403035187452713,0.5773108710051574,0.0516,False
ozone_level_8hr,gb,isotonic,0.0,10,0.08500986193293886,0.6331360946745562,0.3280078895463511,-0.24299802761341222,-0.29438431834011763,-0.19161173688670677,1.0,True
ozone_level_8hr,gb,isotonic,0.5,10,0.40157790927021697,0.6331360946745562,0.3280078895463511,0.07357001972386587,-0.0098376295549093,0.15697766900264104,0.37160000000000004,False
ozone_level_8hr,gb,isotonic,1.0,10,0.718145956607495,0.6331360946745562,0.3280078895463511,0.39013806706114396,0.2160363616066727,0.5642397725156152,0.0155,False
ozone_level_8hr,gb,isotonic,2.0,10,1.3512820512820514,0.6331360946745562,0.3280078895463511,1.0232741617357,0.6570291781370274,1.3895191453343725,0.0,False
ozone_level_8hr,gb,none,0.0,10,0.11755424063116371,0.33412228796844184,0.3,-0.18244575936883628,-0.2268285872381555,-0.13806293149951707,0.9994,True
ozone_level_8hr,gb,none,0.5,10,0.2846153846153846,0.33412228796844184,0.3,-0.015384615384615385,-0.061689339150770454,0.030920108381539683,0.6025,True
ozone_level_8hr,gb,none,1.0,10,0.4516765285996055,0.33412228796844184,0.3,0.1516765285996055,0.07212237582789519,0.23123068137131583,0.101,False
ozone_level_8hr,gb,none,2.0,10,0.7857988165680473,0.33412228796844184,0.3,0.48579881656804724,0.3223067188265931,0.6492909143095014,0.0001,False
ozone_level_8hr,gb,sigmoid,0.0,10,0.11873767258382643,0.3875739644970414,0.31203155818540435,-0.1932938856015779,-0.23648881043238543,-0.15009896077077037,1.0,True
ozone_level_8hr,gb,sigmoid,0.5,10,0.3125246548323471,0.3875739644970414,0.31203155818540435,0.0004930966469428004,-0.03484586823038772,0.035832061524273325,0.567,False
ozone_level_8hr,gb,sigmoid,1.0,10,0.5063116370808679,0.3875739644970414,0.31203155818540435,0.1942800788954635,0.09567998557097017,0.2928801722199568,0.0615,False
ozone_level_8hr,gb,sigmoid,2.0,10,0.8938856015779093,0.3875739644970414,0.31203155818540435,0.5818540433925049,0.3496073308082349,0.8141007559767749,0.0,False
ozone_level_8hr,gnb,isotonic,0.0,10,0.027218934911242602,0.9216962524654833,0.429388560157791,-0.40216962524654837,-0.4562073193813748,-0.3481319311117219,1.0,True
ozone_level_8hr,gnb,isotonic,0.5,10,0.48806706114398424,0.9216962524654833,0.429388560157791,0.058678500986193295,-0.0015282263963004514,0.11888522836868703,0.2481,False
ozone_level_8hr,gnb,isotonic,1.0,10,0.9489151873767259,0.9216962524654833,0.429388560157791,0.5195266272189349,0.4238845383001796,0.6151687161376903,0.0107,False
ozone_level_8hr,gnb,isotonic,2.0,10,1.8706114398422091,0.9216962524654833,0.429388560157791,1.4412228796844182,1.2550888633902264,1.62735689597861,0.0,False
ozone_level_8hr,gnb,none,0.0,10,0.10374753451676529,0.7258382642998027,0.3976331360946746,-0.29388560157790933,-0.33113112593043764,-0.256640077225381,1.0,True
ozone_level_8hr,gnb,none,0.5,10,0.4666666666666667,0.7258382642998027,0.3976331360946746,0.0690335305719921,0.0050911912561451,0.1329758698878391,0.2788,False
ozone_level_8hr,gnb,none,1.0,10,0.8295857988165679,0.7258382642998027,0.3976331360946746,0.4319526627218936,0.2881729606611164,0.5757323647826708,0.0125,False
ozone_level_8hr,gnb,none,2.0,10,1.5554240631163707,0.7258382642998027,0.3976331360946746,1.1577909270216964,0.848779080090974,1.4668027739524188,0.0,False
ozone_level_8hr,gnb,sigmoid,0.0,10,0.052662721893491124,0.8364891518737674,0.40157790927021697,-0.3489151873767258,-0.401063793643569,-0.2967665811098826,1.0,True
ozone_level_8hr,gnb,sigmoid,0.5,10,0.4709072978303747,0.8364891518737674,0.40157790927021697,0.06932938856015779,0.004264594280907377,0.13439418283940818,0.2591,False
ozone_level_8hr,gnb,sigmoid,1.0,10,0.8891518737672583,0.8364891518737674,0.40157790927021697,0.48757396449704143,0.3666684373300765,0.6084794916640064,0.0021999999999999997,False
ozone_level_8hr,gnb,sigmoid,2.0,10,1.7256410256410255,0.8364891518737674,0.40157790927021697,1.3240631163708088,1.0750653437561857,1.5730608889854318,0.0,False
ozone_level_8hr,hgb,isotonic,0.0,10,0.08106508875739644,0.6597633136094674,0.31913214990138067,-0.2380670611439842,-0.302333329751725,-0.17380079253624342,0.9992000000000001,True
ozone_level_8hr,hgb,isotonic,0.5,10,0.4109467455621301,0.6597633136094674,0.31913214990138067,0.09181459566074951,-0.004374854517382273,0.1880040458388813,0.37060000000000004,False
ozone_level_8hr,hgb,isotonic,1.0,10,0.7408284023668639,0.6597633136094674,0.31913214990138067,0.4216962524654833,0.23881594602146403,0.6045765589095026,0.013000000000000001,False
ozone_level_8hr,hgb,isotonic,2.0,10,1.4005917159763315,0.6597633136094674,0.31913214990138067,1.0814595660749506,0.7085756482827417,1.4543434838671596,0.0,False
ozone_level_8hr,hgb,none,0.0,10,0.12623274161735698,0.2838264299802762,0.30788954635108484,-0.1816568047337278,-0.24356840681550868,-0.11974520265194695,0.9859,True
ozone_level_8hr,hgb,none,0.5,10,0.2681459566074951,0.2838264299802762,0.30788954635108484,-0.03974358974358974,-0.08596562375303465,0.006478444265855178,0.6508,True
ozone_level_8hr,hgb,none,1.0,10,0.4100591715976331,0.2838264299802762,0.30788954635108484,0.10216962524654834,0.040536654106767336,0.16380259638632932,0.20129999999999998,False
ozone_level_8hr,hgb,none,2.0,10,0.6938856015779092,0.2838264299802762,0.30788954635108484,0.38599605522682445,0.25485084264802493,0.517141267805624,0.0388,False
ozone_level_8hr,hgb,sigmoid,0.0,10,0.1329388560157791,0.27988165680473376,0.31992110453648914,-0.18698224852071008,-0.2547835671120708,-0.11918092992934938,0.9563,True
ozone_level_8hr,hgb,sigmoid,0.5,10,0.2728796844181459,0.27988165680473376,0.31992110453648914,-0.04704142011834319,-0.10425485024319814,0.010172010006511752,0.6429,True
ozone_level_8hr,hgb,sigmoid,1.0,10,0.4128205128205128,0.27988165680473376,0.31992110453648914,0.09289940828402367,0.017686364374635097,0.16811245219341225,0.2569,False
ozone_level_8hr,hgb,sigmoid,2.0,10,0.6927021696252467,0.27988165680473376,0.31992110453648914,0.3727810650887574,0.22599531796165384,0.519566812215861,0.0208,False
ozone_level_8hr,logreg,isotonic,0.0,10,0.047534516765286,0.7272189349112427,0.28974358974358977,-0.24220907297830374,-0.2899432275176202,-0.1944749184389873,1.0,True
ozone_level_8hr,logreg,isotonic,0.5,10,0.4111439842209073,0.7272189349112427,0.28974358974358977,0.12140039447731757,0.040532855802569906,0.20226793315206523,0.22050000000000006,False
ozone_level_8hr,logreg,isotonic,1.0,10,0.7747534516765286,0.7272189349112427,0.28974358974358977,0.4850098619329389,0.324527090389795,0.6454926334760828,0.003,False
ozone_level_8hr,logreg,isotonic,2.0,10,1.5019723865877712,0.7272189349112427,0.28974358974358977,1.2122287968441816,0.8820053909334724,1.5424522027548908,0.0,False
