dataset,seed,model,probability_calibration,defer_cost,mondrian_cost,mondrian_abstain,threshold_cost,cost_diff,cost_diff_ci_lo,cost_diff_ci_hi,p_mondrian_cheaper,mondrian_wins
wilt,101,logreg,sigmoid,0.5,0.11931818181818182,0.027892561983471075,0.10537190082644628,0.013946280991735538,-0.03978564049586777,0.061479855371900816,0.278,False
wilt,101,logreg,sigmoid,1.0,0.13326446280991736,0.027892561983471075,0.10537190082644628,0.027892561983471075,-0.024793388429752067,0.07644628099173553,0.141,False
wilt,101,logreg,sigmoid,2.0,0.16115702479338842,0.027892561983471075,0.10537190082644628,0.05578512396694215,0.0010330578512396695,0.10537190082644628,0.02,False
wilt,101,logreg,isotonic,0.0,0.08057851239669421,0.10020661157024793,0.07851239669421488,0.002066115702479339,-0.022727272727272728,0.01756198347107438,0.338,False
wilt,101,logreg,isotonic,0.5,0.13068181818181818,0.10020661157024793,0.07851239669421488,0.052169421487603305,0.026859504132231406,0.07076446280991736,0.0,False
wilt,101,logreg,isotonic,1.0,0.18078512396694216,0.10020661157024793,0.07851239669421488,0.10227272727272728,0.07435433884297521,0.12913223140495866,0.0,False
wilt,101,logreg,isotonic,2.0,0.2809917355371901,0.10020661157024793,0.07851239669421488,0.2024793388429752,0.1631973140495868,0.24793388429752067,0.0,False
wilt,101,rf,none,0.0,0.023760330578512397,0.049586776859504134,0.03409090909090909,-0.010330578512396695,-0.01756198347107438,-0.005165289256198347,1.0,True
wilt,101,rf,none,0.5,0.04855371900826446,0.049586776859504134,0.03409090909090909,0.014462809917355372,0.007747933884297521,0.02169421487603306,0.0,False
wilt,101,rf,none,1.0,0.07334710743801653,0.049586776859504134,0.03409090909090909,0.03925619834710744,0.026859504132231406,0.05165289256198347,0.0,False
wilt,101,rf,none,2.0,0.12293388429752067,0.049586776859504134,0.03409090909090909,0.08884297520661157,0.0640495867768595,0.11363636363636363,0.0,False
wilt,101,rf,sigmoid,0.0,0.010330578512396695,0.07024793388429752,0.06301652892561983,-0.05268595041322314,-0.10330578512396695,-0.011363636363636364,0.998,True
wilt,101,rf,sigmoid,0.5,0.045454545454545456,0.07024793388429752,0.06301652892561983,-0.01756198347107438,-0.06353305785123967,0.019641012396694205,0.771,True
wilt,101,rf,sigmoid,1.0,0.08057851239669421,0.07024793388429752,0.06301652892561983,0.01756198347107438,-0.026859504132231406,0.05477789256198345,0.187,False
wilt,101,rf,sigmoid,2.0,0.15082644628099173,0.07024793388429752,0.06301652892561983,0.0878099173553719,0.04129648760330579,0.13225723140495865,0.0,False
wilt,101,rf,isotonic,0.0,0.013429752066115703,0.047520661157024795,0.05475206611570248,-0.04132231404958678,-0.08264462809917356,-0.010330578512396695,0.982,True
wilt,101,rf,isotonic,0.5,0.0371900826446281,0.047520661157024795,0.05475206611570248,-0.01756198347107438,-0.05737345041322314,0.017045454545454544,0.8,True
wilt,101,rf,isotonic,1.0,0.060950413223140494,0.047520661157024795,0.05475206611570248,0.006198347107438017,-0.03411673553719008,0.040315082644628075,0.32,False
wilt,101,rf,isotonic,2.0,0.10847107438016529,0.047520661157024795,0.05475206611570248,0.05371900826446281,0.012396694214876033,0.09090909090909091,0.004,False
wilt,101,et,none,0.0,0.0030991735537190084,0.08574380165289257,0.029958677685950414,-0.026859504132231406,-0.0506198347107438,-0.010330578512396695,1.0,True
wilt,101,et,none,0.5,0.04597107438016529,0.08574380165289257,0.029958677685950414,0.016012396694214875,-0.007760847107438016,0.03254132231404959,0.057,False
wilt,101,et,none,1.0,0.08884297520661157,0.08574380165289257,0.029958677685950414,0.058884297520661155,0.03202479338842975,0.08057851239669421,0.0,False
wilt,101,et,none,2.0,0.17458677685950413,0.08574380165289257,0.029958677685950414,0.1446280991735537,0.10950413223140495,0.18181818181818182,0.0,False
wilt,101,et,sigmoid,0.0,0.004132231404958678,0.08987603305785125,0.058884297520661155,-0.05475206611570248,-0.09816632231404959,-0.020635330578512422,1.0,True
wilt,101,et,sigmoid,0.5,0.0490702479338843,0.08987603305785125,0.058884297520661155,-0.00981404958677686,-0.05166580578512397,0.024806301652892552,0.661,True
wilt,101,et,sigmoid,1.0,0.09400826446280992,0.08987603305785125,0.058884297520661155,0.03512396694214876,-0.008264462809917356,0.07231404958677685,0.047,False
wilt,101,et,sigmoid,2.0,0.18388429752066116,0.08987603305785125,0.058884297520661155,0.125,0.07848657024793389,0.16944731404958674,0.0,False
wilt,101,et,isotonic,0.0,0.01859504132231405,0.03409090909090909,0.05991735537190083,-0.04132231404958678,-0.08264462809917356,-0.010330578512396695,0.986,True
wilt,101,et,isotonic,0.5,0.035640495867768594,0.03409090909090909,0.05991735537190083,-0.02427685950413223,-0.067161673553719,0.00724431818181817,0.907,True
wilt,101,et,isotonic,1.0,0.05268595041322314,0.03409090909090909,0.05991735537190083,-0.007231404958677686,-0.05165289256198347,0.024793388429752067,0.617,True
wilt,101,et,isotonic,2.0,0.08677685950413223,0.03409090909090909,0.05991735537190083,0.026859504132231406,-0.01652892561983471,0.06198347107438017,0.095,False
wilt,101,gb,none,0.0,0.014462809917355372,0.0640495867768595,0.0371900826446281,-0.022727272727272728,-0.05371900826446281,-0.0010330578512396695,0.976,True
wilt,101,gb,none,0.5,0.04648760330578512,0.0640495867768595,0.0371900826446281,0.009297520661157025,-0.021177685950413222,0.03254132231404959,0.214,False
wilt,101,gb,none,1.0,0.07851239669421488,0.0640495867768595,0.0371900826446281,0.04132231404958678,0.010330578512396695,0.06717458677685947,0.005,False
wilt,101,gb,none,2.0,0.14256198347107438,0.0640495867768595,0.0371900826446281,0.10537190082644628,0.06818181818181818,0.14256198347107438,0.0,False
wilt,101,gb,sigmoid,0.0,0.015495867768595042,0.07644628099173553,0.056818181818181816,-0.04132231404958678,-0.08264462809917356,-0.010330578512396695,0.986,True
wilt,101,gb,sigmoid,0.5,0.05371900826446281,0.07644628099173553,0.056818181818181816,-0.0030991735537190084,-0.04443440082644628,0.030501033057851214,0.514,True
wilt,101,gb,sigmoid,1.0,0.09194214876033058,0.07644628099173553,0.056818181818181816,0.03512396694214876,-0.006224173553719007,0.06921487603305786,0.046,False
wilt,101,gb,sigmoid,2.0,0.1683884297520661,0.07644628099173553,0.056818181818181816,0.1115702479338843,0.0640495867768595,0.15495867768595042,0.0,False
wilt,101,gb,isotonic,0.0,0.03925619834710744,0.0,0.03925619834710744,0.0,0.0,0.0,0.0,False
wilt,101,gb,isotonic,0.5,0.03925619834710744,0.0,0.03925619834710744,0.0,0.0,0.0,0.0,False
wilt,101,gb,isotonic,1.0,0.03925619834710744,0.0,0.03925619834710744,0.0,0.0,0.0,0.0,False
wilt,101,gb,isotonic,2.0,0.03925619834710744,0.0,0.03925619834710744,0.0,0.0,0.0,0.0,False
wilt,101,ada,none,0.0,0.06301652892561983,0.008264462809917356,0.09090909090909091,-0.027892561983471075,-0.08884297520661157,0.026859504132231406,0.79,True
wilt,101,ada,none,0.5,0.06714876033057851,0.008264462809917356,0.09090909090909091,-0.023760330578512397,-0.08471074380165289,0.03100464876033057,0.753,True
wilt,101,ada,none,1.0,0.07128099173553719,0.008264462809917356,0.09090909090909091,-0.01962809917355372,-0.08057851239669421,0.03514979338842973,0.703,True
wilt,101,ada,none,2.0,0.07954545454545454,0.008264462809917356,0.09090909090909091,-0.011363636363636364,-0.07130681818181818,0.045454545454545456,0.591,True
wilt,101,ada,sigmoid,0.0,0.011363636363636364,0.09090909090909091,0.06611570247933884,-0.05475206611570248,-0.1002840909090909,-0.013429752066115703,1.0,True
wilt,101,ada,sigmoid,0.5,0.056818181818181816,0.09090909090909091,0.06611570247933884,-0.009297520661157025,-0.05373192148760331,0.028409090909090908,0.61,True
wilt,101,ada,sigmoid,1.0,0.10227272727272728,0.09090909090909091,0.06611570247933884,0.03615702479338843,-0.009297520661157025,0.07541322314049587,0.053,False
wilt,101,ada,sigmoid,2.0,0.19318181818181818,0.09090909090909091,0.06611570247933884,0.12706611570247933,0.07644628099173553,0.17665289256198347,0.0,False
wilt,101,ada,isotonic,0.0,0.014462809917355372,0.08471074380165289,0.06611570247933884,-0.05165289256198347,-0.09323347107438015,-0.010330578512396695,0.994,True
wilt,101,ada,isotonic,0.5,0.056818181818181816,0.08471074380165289,0.06611570247933884,-0.009297520661157025,-0.05475206611570248,0.027892561983471075,0.612,True
wilt,101,ada,isotonic,1.0,0.09917355371900827,0.08471074380165289,0.06611570247933884,0.03305785123966942,-0.013429752066115703,0.07231404958677685,0.062,False
wilt,101,ada,isotonic,2.0,0.18388429752066116,0.08471074380165289,0.06611570247933884,0.11776859504132231,0.06818181818181818,0.1652892561983471,0.0,False
wilt,101,gnb,none,0.0,0.12190082644628099,0.2510330578512397,0.3739669421487603,-0.25206611570247933,-0.381198347107438,-0.1456353305785124,1.0,True
wilt,101,gnb,none,0.5,0.24741735537190082,0.2510330578512397,0.3739669421487603,-0.1265495867768595,-0.25105888429752066,-0.019111570247933883,0.99,True
wilt,101,gnb,none,1.0,0.37293388429752067,0.2510330578512397,0.3739669421487603,-0.0010330578512396695,-0.12192665289256198,0.10537190082644628,0.493,True
wilt,101,gnb,none,2.0,0.6239669421487604,0.2510330578512397,0.3739669421487603,0.25,0.13013946280991737,0.3647210743801652,0.0,False
wilt,101,gnb,sigmoid,0.0,0.11880165289256199,0.26239669421487605,0.3584710743801653,-0.2396694214876033,-0.36882747933884297,-0.13016528925619836,1.0,True
wilt,101,gnb,sigmoid,0.5,0.25,0.26239669421487605,0.3584710743801653,-0.10847107438016529,-0.23095299586776857,-0.0020273760330578867,0.976,True
wilt,101,gnb,sigmoid,1.0,0.381198347107438,0.26239669421487605,0.3584710743801653,0.022727272727272728,-0.09917355371900827,0.13016528925619836,0.327,False
wilt,101,gnb,sigmoid,2.0,0.643595041322314,0.26239669421487605,0.3584710743801653,0.28512396694214875,0.16420454545454546,0.39777892561983463,0.0,False
wilt,101,gnb,isotonic,0.0,0.08987603305785125,0.6043388429752066,0.3584710743801653,-0.26859504132231404,-0.3987603305785124,-0.15901342975206617,1.0,True
wilt,101,gnb,isotonic,0.5,0.39204545454545453,0.6043388429752066,0.3584710743801653,0.033574380165289255,-0.09350464876033057,0.1446410123966942,0.26,False
wilt,101,gnb,isotonic,1.0,0.6942148760330579,0.6043388429752066,0.3584710743801653,0.3357438016528926,0.21270661157024795,0.45043904958677683,0.0,False
wilt,101,gnb,isotonic,2.0,1.2985537190082646,0.6043388429752066,0.3584710743801653,0.9400826446280992,0.8150568181818182,1.0640754132231405,0.0,False
wilt,202,hgb,none,0.0,0.10020661157024793,0.03615702479338843,0.042355371900826444,0.05785123966942149,0.025800619834710745,0.08057851239669421,0.002,False
wilt,202,hgb,none,0.5,0.11828512396694214,0.03615702479338843,0.042355371900826444,0.0759297520661157,0.04234245867768595,0.09815340909090908,0.0,False
wilt,202,hgb,none,1.0,0.13636363636363635,0.03615702479338843,0.042355371900826444,0.09400826446280992,0.058858471074380164,0.11880165289256199,0.0,False
wilt,202,hgb,none,2.0,0.1725206611570248,0.03615702479338843,0.042355371900826444,0.13016528925619836,0.08884297520661157,0.16221590909090905,0.0,False
wilt,202,hgb,sigmoid,0.0,0.08367768595041322,0.04338842975206612,0.038223140495867766,0.045454545454545456,0.013429752066115703,0.06714876033057851,0.004,False
wilt,202,hgb,sigmoid,0.5,0.10537190082644628,0.04338842975206612,0.038223140495867766,0.06714876033057851,0.036105371900826445,0.09090909090909091,0.0,False
wilt,202,hgb,sigmoid,1.0,0.12706611570247933,0.04338842975206612,0.038223140495867766,0.08884297520661157,0.05575929752066116,0.11570247933884298,0.0,False
wilt,202,hgb,sigmoid,2.0,0.17045454545454544,0.04338842975206612,0.038223140495867766,0.1322314049586777,0.09194214876033058,0.1683884297520661,0.0,False
wilt,202,hgb,isotonic,0.0,0.028925619834710745,0.9183884297520661,0.03305785123966942,-0.004132231404958678,-0.026859504132231406,0.010330578512396695,0.611,True
wilt,202,hgb,isotonic,0.5,0.4881198347107438,0.9183884297520661,0.03305785123966942,0.4550619834710744,0.43078512396694213,0.4715909090909091,0.0,False
wilt,202,hgb,isotonic,1.0,0.9473140495867769,0.9183884297520661,0.03305785123966942,0.9142561983471075,0.8863636363636364,0.9369834710743802,0.0,False
wilt,202,hgb,isotonic,2.0,1.865702479338843,0.9183884297520661,0.03305785123966942,1.8326446280991735,1.7923295454545456,1.8708677685950412,0.0,False
wilt,202,logreg,none,0.0,0.058884297520661155,0.06921487603305786,0.08367768595041322,-0.024793388429752067,-0.05581095041322314,-0.002066115702479339,0.997,True
wilt,202,logreg,none,0.5,0.09349173553719008,0.06921487603305786,0.08367768595041322,0.00981404958677686,-0.022727272727272728,0.03254132231404959,0.233,False
wilt,202,logreg,none,1.0,0.128099173553719,0.06921487603305786,0.08367768595041322,0.04442148760330578,0.010304752066115704,0.07024793388429752,0.006,False
wilt,202,logreg,none,2.0,0.19731404958677687,0.06921487603305786,0.08367768595041322,0.11363636363636363,0.07435433884297521,0.14979338842975207,0.0,False
wilt,202,logreg,sigmoid,0.0,0.05268595041322314,0.07644628099173553,0.11466942148760331,-0.06198347107438017,-0.11363636363636363,-0.02066115702479339,0.999,True
wilt,202,logreg,sigmoid,0.5,0.09090909090909091,0.07644628099173553,0.11466942148760331,-0.023760330578512397,-0.07283057851239669,0.01859504132231405,0.827,True
wilt,202,logreg,sigmoid,1.0,0.12913223140495866,0.07644628099173553,0.11466942148760331,0.014462809917355372,-0.03512396694214876,0.056818181818181816,0.247,False
wilt,202,logreg,sigmoid,2.0,0.20557851239669422,0.07644628099173553,0.11466942148760331,0.09090909090909091,0.04132231404958678,0.14049586776859505,0.0,False
wilt,202,logreg,isotonic,0.0,0.06818181818181818,0.028925619834710745,0.09297520661157024,-0.024793388429752067,-0.056818181818181816,-0.002066115702479339,0.996,True
wilt,202,logreg,isotonic,0.5,0.08264462809917356,0.028925619834710745,0.09297520661157024,-0.010330578512396695,-0.042355371900826444,0.010860020661157013,0.743,True
wilt,202,logreg,isotonic,1.0,0.09710743801652892,0.028925619834710745,0.09297520661157024,0.004132231404958678,-0.027892561983471075,0.025852272727272703,0.33,False
wilt,202,logreg,isotonic,2.0,0.12603305785123967,0.028925619834710745,0.09297520661157024,0.03305785123966942,0.0,0.0599431818181818,0.021,False
wilt,202,rf,none,0.0,0.0371900826446281,0.0743801652892562,0.038223140495867766,-0.0010330578512396695,-0.0030991735537190084,0.0,0.648,True
wilt,202,rf,none,0.5,0.0743801652892562,0.0743801652892562,0.038223140495867766,0.03615702479338843,0.028409090909090908,0.045454545454545456,0.0,False
wilt,202,rf,none,1.0,0.1115702479338843,0.0743801652892562,0.038223140495867766,0.07334710743801653,0.05785123966942149,0.09093491735537187,0.0,False
wilt,202,rf,none,2.0,0.1859504132231405,0.0743801652892562,0.038223140495867766,0.14772727272727273,0.11774276859504132,0.18287706611570245,0.0,False
wilt,202,rf,sigmoid,0.0,0.03512396694214876,0.08677685950413223,0.03925619834710744,-0.004132231404958678,-0.008264462809917356,-0.0010330578512396695,0.978,True
wilt,202,rf,sigmoid,0.5,0.07851239669421488,0.08677685950413223,0.03925619834710744,0.03925619834710744,0.030991735537190084,0.04855371900826446,0.0,False
wilt,202,rf,sigmoid,1.0,0.12190082644628099,0.08677685950413223,0.03925619834710744,0.08264462809917356,0.06611570247933884,0.1002324380165289,0.0,False
wilt,202,rf,sigmoid,2.0,0.20867768595041322,0.08677685950413223,0.03925619834710744,0.16942148760330578,0.13636363636363635,0.2066115702479339,0.0,False
wilt,202,rf,isotonic,0.0,0.013429752066115703,0.9380165289256198,0.06508264462809918,-0.05165289256198347,-0.10330578512396695,-0.010330578512396695,0.995,True
wilt,202,rf,isotonic,0.5,0.4824380165289256,0.9380165289256198,0.06508264462809918,0.41735537190082644,0.3677685950413223,0.45712809917355374,0.0,False
wilt,202,rf,isotonic,1.0,0.9514462809917356,0.9380165289256198,0.06508264462809918,0.8863636363636364,0.8367768595041323,0.9287190082644629,0.0,False
wilt,202,rf,isotonic,2.0,1.8894628099173554,0.9380165289256198,0.06508264462809918,1.8243801652892562,1.7665289256198347,1.8740185950413224,0.0,False
wilt,202,et,none,0.0,0.07644628099173553,0.04132231404958678,0.01962809917355372,0.056818181818181816,0.04338842975206612,0.07231404958677685,0.0,False
wilt,202,et,none,0.5,0.09710743801652892,0.04132231404958678,0.01962809917355372,0.07747933884297521,0.06300361570247934,0.09297520661157024,0.0,False
wilt,202,et,none,1.0,0.11776859504132231,0.04132231404958678,0.01962809917355372,0.0981404958677686,0.0815857438016529,0.11673553719008264,0.0,False
wilt,202,et,none,2.0,0.1590909090909091,0.04132231404958678,0.01962809917355372,0.13946280991735538,0.11363636363636363,0.1683884297520661,0.0,False
wilt,202,et,sigmoid,0.0,0.0981404958677686,0.030991735537190084,0.026859504132231406,0.07128099173553719,0.05578512396694215,0.0878099173553719,0.0,False
wilt,202,et,sigmoid,0.5,0.11363636363636363,0.030991735537190084,0.026859504132231406,0.08677685950413223,0.07075154958677686,0.10331869834710743,0.0,False
wilt,202,et,sigmoid,1.0,0.12913223140495866,0.030991735537190084,0.026859504132231406,0.10227272727272728,0.08365185950413223,0.12086776859504132,0.0,False
wilt,202,et,sigmoid,2.0,0.16012396694214875,0.030991735537190084,0.026859504132231406,0.13326446280991736,0.10640495867768596,0.1590909090909091,0.0,False
wilt,202,et,isotonic,0.0,0.01859504132231405,0.9287190082644629,0.028925619834710745,-0.010330578512396695,-0.030991735537190084,0.0,0.646,True
wilt,202,et,isotonic,0.5,0.48295454545454547,0.9287190082644629,0.028925619834710745,0.4540289256198347,0.42923553719008267,0.4700413223140496,0.0,False
wilt,202,et,isotonic,1.0,0.9473140495867769,0.9287190082644629,0.028925619834710745,0.9183884297520661,0.8894628099173554,0.9411157024793388,0.0,False
wilt,202,et,isotonic,2.0,1.8760330578512396,0.9287190082644629,0.028925619834710745,1.8471074380165289,1.8078512396694215,1.8822830578512397,0.0,False
wilt,202,gb,none,0.0,0.05475206611570248,0.05165289256198347,0.06714876033057851,-0.012396694214876033,-0.042355371900826444,0.0,0.948,True
wilt,202,gb,none,0.5,0.08057851239669421,0.05165289256198347,0.06714876033057851,0.013429752066115703,-0.014979338842975207,0.028422004132231393,0.107,False
wilt,202,gb,none,1.0,0.10640495867768596,0.05165289256198347,0.06714876033057851,0.03925619834710744,0.011363636363636364,0.058884297520661155,0.008,False
wilt,202,gb,none,2.0,0.15805785123966942,0.05165289256198347,0.06714876033057851,0.09090909090909091,0.058858471074380164,0.12089359504132229,0.0,False
wilt,202,gb,sigmoid,0.0,0.03202479338842975,0.0640495867768595,0.04855371900826446,-0.01652892561983471,-0.045454545454545456,-0.0030991735537190084,1.0,True
wilt,202,gb,sigmoid,0.5,0.0640495867768595,0.0640495867768595,0.04855371900826446,0.015495867768595042,-0.012913223140495868,0.030991735537190084,0.091,False
wilt,202,gb,sigmoid,1.0,0.09607438016528926,0.0640495867768595,0.04855371900826446,0.047520661157024795,0.01650309917355372,0.06921487603305786,0.001,False
wilt,202,gb,sigmoid,2.0,0.16012396694214875,0.0640495867768595,0.04855371900826446,0.1115702479338843,0.07538739669421488,0.14566115702479338,0.0,False
wilt,202,gb,isotonic,0.0,0.02169421487603306,0.9266528925619835,0.042355371900826444,-0.02066115702479339,-0.05165289256198347,0.0,0.885,True
wilt,202,gb,isotonic,0.5,0.4850206611570248,0.9266528925619835,0.042355371900826444,0.44266528925619836,0.4085485537190083,0.4669421487603306,0.0,False
wilt,202,gb,isotonic,1.0,0.9483471074380165,0.9266528925619835,0.042355371900826444,0.90599173553719,0.8698347107438017,0.9359504132231405,0.0,False
wilt,202,gb,isotonic,2.0,1.875,0.9266528925619835,0.042355371900826444,1.8326446280991735,1.7892561983471074,1.8719524793388431,0.0,False
wilt,202,ada,none,0.0,0.09400826446280992,0.03615702479338843,0.0981404958677686,-0.004132231404958678,-0.03409090909090909,0.009297520661157025,0.622,True
wilt,202,ada,none,0.5,0.11208677685950413,0.03615702479338843,0.0981404958677686,0.013946280991735538,-0.014462809917355372,0.029958677685950414,0.1,False
wilt,202,ada,none,1.0,0.13016528925619836,0.03615702479338843,0.0981404958677686,0.03202479338842975,0.005139462809917357,0.05165289256198347,0.011,False
wilt,202,ada,none,2.0,0.16632231404958678,0.03615702479338843,0.0981404958677686,0.06818181818181818,0.04129648760330579,0.09710743801652892,0.0,False
wilt,202,ada,sigmoid,0.0,0.07128099173553719,0.006198347107438017,0.07644628099173553,-0.005165289256198347,-0.010330578512396695,-0.0010330578512396695,0.996,True
wilt,202,ada,sigmoid,0.5,0.0743801652892562,0.006198347107438017,0.07644628099173553,-0.002066115702479339,-0.0046487603305785125,0.0,0.934,True
wilt,202,ada,sigmoid,1.0,0.07747933884297521,0.006198347107438017,0.07644628099173553,0.0010330578512396695,0.0,0.0030991735537190084,0.0,False
wilt,202,ada,sigmoid,2.0,0.08367768595041322,0.006198347107438017,0.07644628099173553,0.007231404958677686,0.002066115702479339,0.013429752066115703,0.0,False
wilt,202,ada,isotonic,0.0,0.049586776859504134,0.9008264462809917,0.09090909090909091,-0.04132231404958678,-0.08264462809917356,-0.010330578512396695,0.988,True
wilt,202,ada,isotonic,0.5,0.5,0.9008264462809917,0.09090909090909091,0.4090909090909091,0.3631069214876033,0.44214876033057854,0.0,False
wilt,202,ada,isotonic,1.0,0.9504132231404959,0.9008264462809917,0.09090909090909091,0.859504132231405,0.8130165289256198,0.8956611570247934,0.0,False
wilt,202,ada,isotonic,2.0,1.8512396694214877,0.9008264462809917,0.09090909090909091,1.7603305785123966,1.7066115702479339,1.8099690082644628,0.0,False
wilt,202,gnb,none,0.0,0.10433884297520661,0.6466942148760331,0.33264462809917356,-0.22830578512396693,-0.3399018595041322,-0.13220557851239673,1.0,True
wilt,202,gnb,none,0.5,0.42768595041322316,0.6466942148760331,0.33264462809917356,0.09504132231404959,-0.019111570247933883,0.19319473140495866,0.048,False
wilt,202,gnb,none,1.0,0.7510330578512396,0.6466942148760331,0.33264462809917356,0.41838842975206614,0.3016270661157025,0.5216942148760331,0.0,False
wilt,202,gnb,none,2.0,1.3977272727272727,0.6466942148760331,0.33264462809917356,1.0650826446280992,0.9390495867768595,1.1766787190082644,0.0,False
wilt,202,gnb,sigmoid,0.0,0.11260330578512397,0.6074380165289256,0.3305785123966942,-0.21797520661157024,-0.3213326446280992,-0.12497417355371904,1.0,True
wilt,202,gnb,sigmoid,0.5,0.41632231404958675,0.6074380165289256,0.3305785123966942,0.08574380165289257,-0.021229338842975204,0.1798166322314049,0.05,False
wilt,202,gnb,sigmoid,1.0,0.7200413223140496,0.6074380165289256,0.3305785123966942,0.3894628099173554,0.28197314049586775,0.48768078512396684,0.0,False
wilt,202,gnb,sigmoid,2.0,1.3274793388429753,0.6074380165289256,0.3305785123966942,0.996900826446281,0.8739669421487604,1.109529958677686,0.0,False
wilt,202,gnb,isotonic,0.0,0.05578512396694215,0.9194214876033058,0.3450413223140496,-0.2892561983471074,-0.3925619834710744,-0.1962809917355372,1.0,True
wilt,202,gnb,isotonic,0.5,0.515495867768595,0.9194214876033058,0.3450413223140496,0.17045454545454544,0.06713584710743802,0.2665289256198347,0.001,False
wilt,202,gnb,isotonic,1.0,0.9752066115702479,0.9194214876033058,0.3450413223140496,0.6301652892561983,0.5268336776859504,0.7293388429752066,0.0,False
wilt,202,gnb,isotonic,2.0,1.8946280991735538,0.9194214876033058,0.3450413223140496,1.5495867768595042,1.4442148760330578,1.6570764462809917,0.0,False
wilt,303,hgb,none,0.0,0.11260330578512397,0.010330578512396695,0.0506198347107438,0.06198347107438017,0.03305785123966942,0.08367768595041322,0.0,False
wilt,303,hgb,none,0.5,0.11776859504132231,0.010330578512396695,0.0506198347107438,0.06714876033057851,0.03872675619834711,0.08884297520661157,0.0,False
wilt,303,hgb,none,1.0,0.12293388429752067,0.010330578512396695,0.0506198347107438,0.07231404958677685,0.04442148760330578,0.09400826446280992,0.0,False
wilt,303,hgb,none,2.0,0.13326446280991736,0.010330578512396695,0.0506198347107438,0.08264462809917356,0.05475206611570248,0.10743801652892562,0.0,False
wilt,303,hgb,sigmoid,0.0,0.056818181818181816,0.08057851239669421,0.07541322314049587,-0.01859504132231405,-0.044447314049586774,-0.004132231404958678,1.0,True
wilt,303,hgb,sigmoid,0.5,0.09710743801652892,0.08057851239669421,0.07541322314049587,0.02169421487603306,-0.003615702479338843,0.038223140495867766,0.044,False
wilt,303,hgb,sigmoid,1.0,0.13739669421487602,0.08057851239669421,0.07541322314049587,0.06198347107438017,0.03409090909090909,0.08267045454545452,0.0,False
wilt,303,hgb,sigmoid,2.0,0.21797520661157024,0.08057851239669421,0.07541322314049587,0.14256198347107438,0.10330578512396695,0.17665289256198347,0.0,False
wilt,303,hgb,isotonic,0.0,0.07541322314049587,0.0,0.07541322314049587,0.0,0.0,0.0,0.0,False
wilt,303,hgb,isotonic,0.5,0.07541322314049587,0.0,0.07541322314049587,0.0,0.0,0.0,0.0,False
wilt,303,hgb,isotonic,1.0,0.07541322314049587,0.0,0.07541322314049587,0.0,0.0,0.0,0.0,False
wilt,303,hgb,isotonic,2.0,0.07541322314049587,0.0,0.07541322314049587,0.0,0.0,0.0,0.0,False
wilt,303,logreg,none,0.0,0.10640495867768596,0.03925619834710744,0.10640495867768596,0.0,0.0,0.0,0.0,False
wilt,303,logreg,none,0.5,0.12603305785123967,0.03925619834710744,0.10640495867768596,0.01962809917355372,0.013946280991735538,0.02583935950413222,0.0,False
wilt,303,logreg,none,1.0,0.14566115702479338,0.03925619834710744,0.10640495867768596,0.03925619834710744,0.027892561983471075,0.05167871900826444,0.0,False
wilt,303,logreg,none,2.0,0.18491735537190082,0.03925619834710744,0.10640495867768596,0.07851239669421488,0.05578512396694215,0.10335743801652889,0.0,False
wilt,303,logreg,sigmoid,0.0,0.10743801652892562,0.03925619834710744,0.12396694214876033,-0.01652892561983471,-0.05581095041322314,0.014462809917355372,0.799,True
wilt,303,logreg,sigmoid,0.5,0.12706611570247933,0.03925619834710744,0.12396694214876033,0.0030991735537190084,-0.03668646694214876,0.03513688016528924,0.387,False
wilt,303,logreg,sigmoid,1.0,0.14669421487603307,0.03925619834710744,0.12396694214876033,0.022727272727272728,-0.01756198347107438,0.056818181818181816,0.124,False
wilt,303,logreg,sigmoid,2.0,0.1859504132231405,0.03925619834710744,0.12396694214876033,0.06198347107438017,0.01960227272727273,0.10436466942148757,0.005,False
wilt,303,logreg,isotonic,0.0,0.08884297520661157,0.08471074380165289,0.11983471074380166,-0.030991735537190084,-0.07231404958677685,0.0,0.957,True
wilt,303,logreg,isotonic,0.5,0.13119834710743802,0.08471074380165289,0.11983471074380166,0.011363636363636364,-0.02583935950413223,0.040805785123966945,0.23,False
wilt,303,logreg,isotonic,1.0,0.17355371900826447,0.08471074380165289,0.11983471074380166,0.05371900826446281,0.015495867768595042,0.0868026859504132,0.003,False
wilt,303,logreg,isotonic,2.0,0.25826446280991733,0.08471074380165289,0.11983471074380166,0.1384297520661157,0.09297520661157024,0.1859504132231405,0.0,False
wilt,303,rf,none,0.0,0.05165289256198347,0.047520661157024795,0.05165289256198347,0.0,0.0,0.0,0.0,False
wilt,303,rf,none,0.5,0.07541322314049587,0.047520661157024795,0.05165289256198347,0.023760330578512397,0.01756198347107438,0.030475206611570247,0.0,False
wilt,303,rf,none,1.0,0.09917355371900827,0.047520661157024795,0.05165289256198347,0.047520661157024795,0.03512396694214876,0.060950413223140494,0.0,False
wilt,303,rf,none,2.0,0.14669421487603307,0.047520661157024795,0.05165289256198347,0.09504132231404959,0.07024793388429752,0.12190082644628099,0.0,False
wilt,303,rf,sigmoid,0.0,0.04338842975206612,0.06818181818181818,0.07024793388429752,-0.026859504132231406,-0.05785123966942149,-0.004132231404958678,1.0,True
